水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅰ类,31.9,8.72,10.22,236.6,4.7,1.29,0.038,0.012,0.87
Ⅰ类,30.9,8.78,10.98,178.8,2.5,1.49,0.007,0.006,0.18
Ⅰ类,32.8,8.61,11.16,216.4,3.5,1.95,0.004,0.017,0.7
Ⅱ类,35.0,8.44,7.89,466.8,7.1,3.86,0.018,0.078,2.51
Ⅰ类,31.3,8.22,9.34,361.0,11.4,1.31,0.014,0.014,1.22
Ⅲ类,30.4,7.99,5.19,404.8,3.7,1.09,0.033,0.018,0.87
Ⅱ类,25.4,7.85,6.74,458.0,12.4,2.04,0.019,0.045,1.81
Ⅰ类,28.8,8.19,15.79,326.3,26.7,1.79,0.006,0.014,2.04
Ⅲ类,33.6,7.91,10.14,492.2,41.7,5.06,0.059,0.143,2.73
Ⅱ类,31.5,8.35,7.64,307.0,4.0,2.22,0.008,0.007,1.1
Ⅲ类,34.3,7.9,5.79,520.4,11.5,3.57,0.044,0.129,1.08
Ⅱ类,30.8,8.41,11.86,331.4,20.0,2.55,0.003,0.064,0.68
Ⅰ类,16.4,7.78,7.57,340.5,2.8,1.32,0.018,0.003,1.33
Ⅲ类,32.6,8.27,16.0,513.7,41.9,3.06,0.07,0.117,0.95
Ⅱ类,29.1,8.3,10.08,326.6,4.4,2.75,0.037,0.065,1.41
Ⅱ类,30.9,7.83,6.27,376.5,27.6,2.16,0.019,0.046,2.61
Ⅳ类,31.2,8.31,5.19,192.0,12.2,6.36,0.092,0.005,0.92
Ⅱ类,30.8,8.51,9.63,349.6,8.4,2.86,0.002,0.024,1.12
Ⅱ类,32.4,8.12,8.56,339.1,9.4,2.51,0.021,0.044,1.14
Ⅲ类,32.6,7.67,7.45,461.8,15.9,3.92,0.085,0.145,2.98
Ⅴ类,33.8,7.25,2.98,1741.6,31.8,4.93,0.379,0.21,2.1
Ⅱ类,32.4,7.97,7.88,441.2,17.9,2.75,0.014,0.056,0.79
劣Ⅵ类,30.2,6.91,0.64,364.7,24.3,3.88,0.452,0.143,2.36
Ⅲ类,31.0,7.96,5.51,369.9,61.5,2.29,0.034,0.059,2.17
Ⅳ类,32.9,6.81,12.55,311.7,38.7,6.13,0.023,0.114,1.45
Ⅲ类,33.7,8.04,7.88,189.2,16.8,2.96,0.016,0.104,1.23
Ⅲ类,32.4,7.52,5.91,403.7,20.4,5.33,0.089,0.075,2.22
Ⅴ类,32.8,7.12,2.17,490.4,29.2,3.35,0.367,0.168,2.08
Ⅳ类,28.2,7.81,6.6,303.3,45.9,1.63,0.002,0.061,1.88
Ⅲ类,30.9,8.29,9.77,289.6,63.0,3.07,0.013,0.039,1.44
Ⅴ类,32.3,7.4,2.6,379.1,58.2,3.56,0.193,0.091,2.63
Ⅲ类,32.5,7.93,19.1,495.6,29.8,5.51,0.027,0.055,1.6
Ⅳ类,32.1,7.09,3.0,377.7,20.1,5.3,0.64,0.147,2.14
劣Ⅵ类,31.5,7.01,0.23,330.4,18.0,4.62,0.325,0.061,1.57
Ⅱ类,27.7,7.95,8.27,353.7,28.5,1.67,0.004,0.08,1.59
Ⅱ类,26.3,7.74,7.69,347.3,29.0,1.28,0.002,0.057,1.95
Ⅲ类,30.4,7.44,10.13,613.9,11.6,5.27,0.138,0.07,1.17
Ⅳ类,33.1,7.36,3.51,467.0,31.3,2.7,0.123,0.108,3.29
Ⅳ类,29.4,7.46,3.99,413.4,32.9,2.64,0.09,0.076,2.02
Ⅲ类,24.1,8.15,8.14,311.5,50.1,2.08,0.064,0.194,3.14
Ⅱ类,30.1,8.97,9.6,119.6,5.5,3.88,0.024,0.054,0.82
Ⅲ类,31.3,8.53,10.61,144.5,11.5,4.89,0.074,0.058,0.93
Ⅱ类,29.1,7.63,6.5,296.5,31.9,2.14,0.018,0.053,1.58
Ⅳ类,30.4,7.39,4.58,167.7,82.9,3.12,0.306,0.181,2.1
Ⅳ类,30.8,7.29,4.4,363.0,21.2,2.3,0.062,0.073,1.98
Ⅱ类,28.2,7.56,6.66,178.5,10.4,2.27,0.088,0.084,1.28
劣Ⅵ类,34.0,9.56,14.49,323.7,4.7,9.97,0.036,0.17,1.59
Ⅱ类,30.5,8.91,22.02,152.5,8.5,1.6,0.008,0.021,1.24
Ⅱ类,25.3,8.61,9.55,310.6,11.7,1.86,0.047,0.081,3.56
Ⅱ类,25.4,7.58,8.29,231.5,3.4,0.89,0.038,0.033,1.25
Ⅰ类,22.0,7.7,9.92,215.3,18.9,1.39,0.015,0.016,1.35
Ⅱ类,26.2,7.7,7.34,362.5,14.2,1.86,0.0004,0.032,1.81
Ⅱ类,20.2,7.67,9.02,213.8,14.9,1.01,0.015,0.032,1.16
Ⅱ类,33.6,7.85,9.84,379.1,23.6,1.23,0.073,0.039,1.26
Ⅴ类,31.8,7.37,2.35,430.6,45.5,3.9,0.167,0.13,1.84
Ⅱ类,29.8,8.04,7.57,349.1,28.5,2.34,0.057,0.058,1.48
Ⅴ类,31.5,7.13,2.2,452.9,31.4,4.38,0.285,0.173,2.2
Ⅱ类,24.4,7.99,8.03,341.3,19.1,1.46,0.042,0.079,1.18
Ⅲ类,30.0,7.28,5.45,216.1,37.9,1.83,0.047,0.062,1.47
Ⅳ类,28.3,6.35,4.59,125.5,44.0,3.69,0.52,0.127,1.96
Ⅴ类,27.3,6.66,2.59,148.1,21.9,2.51,0.361,0.165,2.49
Ⅱ类,28.9,6.97,6.23,172.0,16.5,3.53,0.216,0.079,1.36
Ⅲ类,30.5,7.59,5.04,260.6,34.5,2.02,0.229,0.102,2.02
Ⅲ类,27.2,6.83,6.52,95.9,20.6,4.64,0.202,0.127,2.52
Ⅲ类,27.6,7.5,5.85,318.8,21.2,2.05,0.036,0.029,1.93
Ⅱ类,30.7,7.96,6.64,275.1,7.1,1.64,0.036,0.05,1.19
Ⅲ类,30.4,7.55,5.21,266.5,4.3,1.33,0.011,0.063,1.52
Ⅱ类,28.9,7.14,6.02,258.4,3.9,1.93,0.088,0.072,1.61
Ⅳ类,29.5,6.69,4.99,121.3,16.5,2.83,0.224,0.072,1.26
Ⅲ类,30.7,7.27,5.3,134.1,13.0,2.38,0.093,0.049,1.47
Ⅱ类,30.4,8.19,7.68,185.1,17.4,1.48,0.077,0.059,1.24
Ⅴ类,30.9,7.38,2.61,269.2,24.1,4.16,0.138,0.161,2.16
Ⅲ类,29.0,7.91,6.12,355.9,8.4,2.66,0.51,0.116,2.48
Ⅱ类,27.9,8.43,10.03,353.7,8.4,0.92,0.017,0.056,1.81
Ⅳ类,31.3,7.67,5.67,220.5,33.9,0.81,0.001,0.055,1.08
Ⅳ类,24.8,7.24,4.37,263.4,22.5,1.62,0.081,0.163,1.16
Ⅳ类,28.2,7.6,4.73,279.3,25.2,1.56,0.002,0.039,1.6
Ⅱ类,29.9,7.78,7.23,383.9,32.9,1.03,0.101,0.068,1.88
Ⅲ类,32.5,7.52,5.9,355.4,11.8,2.25,0.032,0.11,1.58
Ⅳ类,29.2,6.61,4.42,103.9,25.0,1.85,0.324,0.153,1.64
Ⅱ类,30.4,6.92,6.88,118.0,15.4,3.89,0.074,0.082,1.25
Ⅱ类,28.3,7.57,6.3,176.8,24.5,1.29,0.086,0.024,1.02
Ⅱ类,29.8,8.15,7.14,214.3,12.4,0.53,0.004,0.046,1.07
Ⅲ类,30.5,7.6,5.39,270.9,25.7,1.78,0.078,0.039,1.23
Ⅱ类,27.9,7.85,8.5,177.7,12.1,1.32,0.07,0.036,1.18
Ⅲ类,26.7,7.96,9.57,201.4,42.9,1.16,0.058,0.116,0.63
Ⅱ类,28.5,8.29,12.34,359.4,89.8,2.22,0.01,0.054,1.65
Ⅱ类,27.4,7.24,7.09,148.0,48.2,1.48,0.026,0.067,3.19
Ⅱ类,28.5,7.69,8.47,205.8,23.6,1.44,0.011,0.033,1.64
Ⅳ类,30.6,6.99,4.28,158.0,29.6,3.34,0.11,0.104,1.36
Ⅱ类,29.4,7.33,7.15,162.8,25.5,1.56,0.02,0.046,0.79
Ⅱ类,29.7,8.24,9.5,177.9,2.5,1.1,0.01,0.034,1.17
Ⅱ类,26.3,8.01,7.81,212.9,31.5,1.18,0.102,0.033,1.74
Ⅱ类,24.7,6.99,8.14,72.4,18.9,1.86,0.0002,0.057,0.5
Ⅱ类,22.8,7.57,8.52,231.1,3.0,0.57,0.014,0.031,1.33
Ⅱ类,30.3,7.57,7.7,198.0,5.4,1.79,0.01,0.085,1.6
Ⅳ类,31.5,7.42,4.03,378.5,4.9,1.82,0.295,0.048,2.03
Ⅱ类,25.6,8.04,8.86,224.9,25.2,1.35,0.008,0.046,1.42
Ⅱ类,27.5,7.82,6.52,309.5,3.9,1.2,0.279,0.016,2.28
Ⅱ类,28.9,7.44,6.94,152.3,10.9,1.06,0.0004,0.036,0.95
Ⅱ类,28.8,7.65,6.29,351.4,86.5,3.19,0.002,0.06,2.33
Ⅲ类,27.7,7.68,7.07,229.1,444.3,5.0,0.01,0.076,2.05
Ⅲ类,29.2,6.73,5.41,291.4,70.2,4.62,0.001,0.112,4.03
Ⅲ类,27.6,6.94,5.62,94.7,41.9,1.82,0.105,0.058,1.42
Ⅱ类,28.6,7.32,6.69,197.9,119.0,2.04,0.001,0.044,2.82
Ⅱ类,27.1,6.34,7.4,64.5,33.0,1.2,0.052,0.053,1.35
Ⅲ类,28.8,6.88,5.87,75.3,26.9,1.16,0.113,0.062,1.37
Ⅴ类,29.2,7.09,2.91,270.3,31.2,3.51,0.472,0.142,3.09
Ⅴ类,28.6,6.86,2.13,230.4,59.1,3.23,0.159,0.083,2.44
Ⅲ类,30.5,6.84,5.0,130.6,43.4,1.48,0.14,0.088,2.01
Ⅱ类,28.6,7.91,6.99,216.4,15.6,1.17,0.023,0.052,1.2
Ⅱ类,29.9,7.25,7.97,97.8,12.9,1.66,0.007,0.023,0.82
Ⅱ类,28.4,7.48,6.75,160.1,11.2,1.89,0.027,0.066,1.07
劣Ⅵ类,27.6,6.65,0.71,316.2,32.2,4.63,0.874,0.21,3.16
Ⅱ类,27.2,6.72,7.2,401.9,72.9,3.16,0.062,0.042,1.39
Ⅳ类,28.7,7.25,3.28,594.6,15.7,3.63,1.042,0.185,5.13
劣Ⅵ类,29.1,6.84,1.95,538.3,45.9,3.55,1.285,0.134,2.94
Ⅱ类,28.9,7.24,6.71,109.5,22.0,1.14,0.022,0.026,1.54
劣Ⅵ类,29.8,7.71,7.58,560.7,28.4,6.47,2.014,0.214,4.61
Ⅱ类,29.5,7.3,7.13,98.6,10.4,1.36,0.024,0.04,1.27
Ⅱ类,29.9,7.05,6.99,103.1,13.8,1.82,0.022,0.048,1.56
Ⅲ类,33.3,6.79,5.87,120.6,31.6,1.42,0.006,0.057,1.39
Ⅲ类,28.5,7.5,5.46,185.7,31.6,1.48,0.004,0.059,2.5
Ⅲ类,27.5,6.78,5.94,217.7,126.3,2.12,0.15,0.059,2.17
Ⅳ类,28.4,7.08,4.58,201.7,49.6,3.1,0.071,0.137,1.87
Ⅳ类,29.4,6.65,3.24,142.2,21.0,3.74,0.142,0.154,2.02
Ⅲ类,29.8,7.43,6.78,121.9,12.8,4.95,0.033,0.024,1.08
Ⅴ类,31.7,6.63,2.57,181.0,14.3,3.64,0.02,0.088,1.56
Ⅲ类,30.0,8.54,9.3,129.9,30.0,4.89,0.005,0.028,0.93
Ⅳ类,29.1,6.88,5.3,128.4,74.9,6.69,0.099,0.221,2.44
Ⅴ类,31.8,6.62,2.82,192.3,25.9,5.33,0.529,0.068,3.21
Ⅳ类,30.1,6.87,4.47,185.1,15.6,5.72,0.039,0.134,2.42
Ⅳ类,30.8,6.55,3.79,130.7,38.4,3.96,0.065,0.161,2.24
Ⅲ类,30.2,6.87,6.01,124.4,18.7,3.82,0.074,0.186,2.28
Ⅴ类,29.9,6.29,4.38,214.4,87.4,5.96,0.445,0.309,2.68
Ⅲ类,28.9,6.77,6.22,107.3,62.0,3.67,0.133,0.175,2.34
Ⅳ类,27.3,7.12,7.07,93.1,212.8,4.1,0.194,0.219,2.18
Ⅱ类,28.0,7.23,6.51,110.1,54.7,2.02,0.048,0.096,2.22
Ⅱ类,27.5,7.48,6.95,252.0,145.7,3.19,0.007,0.083,4.64
Ⅱ类,27.4,7.14,7.35,127.0,62.9,3.08,0.139,0.071,1.59
劣Ⅵ类,28.5,6.84,1.65,291.0,22.5,2.62,0.614,0.074,4.21
Ⅱ类,28.2,7.05,6.91,98.7,27.3,1.55,0.05,0.054,1.99
Ⅳ类,28.5,6.88,3.89,132.0,18.6,2.22,0.184,0.096,2.18
Ⅲ类,28.4,6.79,5.74,108.7,14.6,1.63,0.016,0.074,1.84
Ⅳ类,28.4,6.84,3.08,203.5,37.1,2.63,0.281,0.1,2.32
Ⅳ类,27.9,6.63,4.78,71.2,26.8,3.28,0.114,0.109,1.98
Ⅴ类,29.0,7.27,4.22,604.2,19.5,5.01,1.507,0.245,6.76
Ⅳ类,28.3,7.12,6.41,156.8,137.7,5.97,0.132,0.288,1.8
Ⅱ类,29.4,7.88,7.51,277.6,6.1,1.51,0.035,0.049,1.69
Ⅲ类,30.7,7.03,5.28,141.7,19.3,1.79,0.027,0.057,1.76
Ⅳ类,30.3,6.85,4.71,135.0,10.7,2.3,0.159,0.05,1.75
Ⅳ类,28.9,6.78,4.56,89.5,125.7,3.01,0.13,0.1,3.32
Ⅲ类,29.3,7.17,5.07,120.6,16.2,1.92,0.12,0.049,1.79
Ⅲ类,29.1,6.51,5.28,66.8,25.4,3.99,0.139,0.059,0.92
Ⅱ类,27.5,6.5,6.4,47.0,61.2,2.16,0.062,0.057,1.73
Ⅳ类,30.1,6.49,3.44,203.1,50.9,6.73,0.199,0.132,1.8
Ⅲ类,29.3,6.96,5.9,140.6,9.7,1.93,0.048,0.037,1.33
Ⅲ类,29.2,6.66,5.05,97.6,23.7,2.11,0.037,0.052,1.39
Ⅲ类,29.0,7.0,6.92,108.0,41.6,2.05,0.115,0.106,1.23
Ⅲ类,29.0,6.6,5.47,92.1,64.2,3.45,0.155,0.181,2.22
Ⅲ类,28.9,6.83,6.57,123.7,59.3,2.62,0.135,0.146,1.79
Ⅳ类,30.4,6.74,3.43,195.2,19.0,4.23,0.424,0.178,2.1
Ⅲ类,28.5,7.32,5.29,171.7,9.3,1.41,0.005,0.039,1.3
Ⅱ类,28.3,7.61,7.83,173.4,28.5,1.41,0.002,0.048,1.72
Ⅱ类,27.1,7.92,7.66,209.0,24.8,0.73,0.001,0.052,1.42
劣Ⅵ类,29.7,6.99,1.7,345.9,7.0,3.7,1.616,0.205,5.0
Ⅳ类,29.0,7.17,4.09,353.8,20.9,2.71,0.873,0.199,4.93
Ⅳ类,29.6,6.73,3.46,141.3,19.7,1.73,0.118,0.079,1.73
Ⅲ类,28.4,7.49,5.63,250.5,98.9,2.24,0.116,0.088,2.91
Ⅲ类,29.9,7.2,7.32,115.5,61.3,3.66,0.176,0.152,2.27
Ⅳ类,30.5,7.14,4.26,469.3,26.0,4.19,0.294,0.103,2.9
Ⅴ类,29.3,6.75,2.98,127.1,35.5,3.14,0.649,0.146,2.95
Ⅱ类,27.4,7.71,6.93,241.3,77.8,2.23,0.066,0.058,2.96
Ⅱ类,27.6,7.47,6.83,225.3,86.1,3.0,0.005,0.063,3.55
Ⅱ类,28.3,7.81,7.2,293.8,12.2,1.01,0.001,0.034,2.42
Ⅲ类,28.8,7.6,6.86,307.1,31.3,1.71,0.06,0.105,4.64
Ⅲ类,27.4,7.85,5.48,307.4,23.7,1.38,0.042,0.031,2.16
Ⅱ类,29.2,7.82,7.86,339.5,20.7,1.87,0.031,0.041,3.36
Ⅱ类,26.4,7.69,8.88,187.6,62.1,1.63,0.069,0.042,2.1
Ⅳ类,25.6,7.45,9.09,179.3,240.5,6.8,0.01,0.09,5.25
Ⅱ类,27.0,7.51,8.43,81.5,67.5,1.83,0.048,0.022,1.73
Ⅲ类,24.7,7.56,6.76,209.7,116.5,3.17,0.005,0.112,1.87
Ⅱ类,23.3,7.18,9.24,42.9,85.2,0.79,0.002,0.024,0.96
Ⅱ类,27.4,7.54,9.01,205.2,80.0,1.97,0.085,0.076,1.9
劣Ⅵ类,26.4,6.67,7.92,59.2,351.7,6.46,0.182,0.488,1.47
Ⅲ类,28.7,7.01,6.56,142.4,53.5,4.56,0.085,0.16,3.35
Ⅳ类,28.0,6.65,4.2,227.1,61.9,4.99,0.503,0.288,2.89
劣Ⅵ类,26.6,6.49,5.56,92.6,225.2,7.31,0.243,0.47,2.44
Ⅱ类,26.6,6.46,7.83,63.1,32.3,2.53,0.12,0.071,1.27
Ⅱ类,27.5,6.49,8.05,49.6,28.4,2.0,0.156,0.082,1.5
Ⅳ类,27.4,6.2,7.02,57.8,396.6,4.74,0.178,0.213,2.46
劣Ⅵ类,27.1,5.83,7.01,56.6,79.5,2.55,0.056,0.083,1.25
Ⅱ类,28.3,7.46,7.3,178.2,294.2,3.99,0.24,0.081,1.21
Ⅴ类,29.1,6.52,5.14,527.9,96.1,7.7,1.359,0.329,3.63
Ⅱ类,27.2,7.35,7.68,269.2,105.2,3.13,0.073,0.066,4.47
Ⅱ类,28.2,7.04,6.67,121.1,25.9,1.85,0.047,0.082,1.98
Ⅳ类,27.9,7.05,6.74,174.2,79.6,3.97,0.006,0.245,3.55
Ⅱ类,25.3,8.1,8.93,373.5,15.2,0.8,0.01,0.036,1.97
Ⅱ类,25.2,7.79,6.26,268.5,22.4,1.49,0.127,0.066,1.65
Ⅱ类,24.8,7.08,9.13,144.1,109.1,3.41,0.099,0.086,2.25
Ⅲ类,26.1,7.84,7.29,162.8,115.2,2.19,0.162,0.128,1.42
Ⅱ类,26.4,7.8,8.19,297.1,29.8,2.03,0.029,0.028,2.38
Ⅱ类,24.1,8.04,7.46,329.6,3.6,0.4,0.028,0.004,2.11
Ⅰ类,24.2,7.77,8.43,341.4,31.4,0.81,0.014,0.018,2.13
Ⅱ类,26.8,7.77,6.99,253.1,156.4,1.73,0.003,0.036,4.1
Ⅱ类,28.8,7.41,6.5,251.6,24.9,1.38,0.006,0.026,2.38
Ⅲ类,32.1,7.18,5.82,116.4,6.5,4.41,0.016,0.113,1.28
Ⅱ类,32.8,7.81,9.38,96.9,10.8,3.1,0.006,0.08,0.92
Ⅱ类,32.7,7.38,9.8,145.0,29.6,1.89,0.032,0.032,2.82
Ⅱ类,31.2,6.84,7.91,108.5,43.8,2.0,0.002,0.03,2.08
Ⅱ类,31.9,7.34,6.68,78.5,0.8,0.78,9e-05,0.004,0.2
Ⅳ类,31.8,7.36,4.44,276.1,22.8,4.13,0.002,0.077,1.18
Ⅱ类,31.2,6.73,6.76,76.6,14.8,2.06,0.008,0.055,0.64
Ⅱ类,30.0,6.92,7.14,69.4,13.8,2.54,0.011,0.044,0.68
Ⅳ类,33.1,7.16,6.76,207.6,24.2,6.94,0.119,0.097,1.56
Ⅱ类,30.7,7.06,7.57,73.7,8.2,1.38,0.002,0.023,1.22
Ⅱ类,31.7,6.78,6.08,151.8,14.8,2.93,0.118,0.061,1.05
Ⅳ类,33.3,6.77,4.38,162.6,24.9,4.96,0.439,0.169,2.51
劣Ⅵ类,31.5,9.23,21.11,13337.6,20.4,9.4,0.097,0.277,1.11
Ⅱ类,32.6,7.58,8.01,108.6,15.3,2.84,0.007,0.029,0.5
Ⅲ类,32.2,7.43,5.78,172.1,8.1,4.06,0.087,0.112,1.91
Ⅱ类,30.2,7.23,7.11,100.7,22.2,2.42,0.0004,0.038,1.02
Ⅳ类,32.2,7.96,7.79,258.5,3.5,2.68,0.003,0.247,2.97
Ⅱ类,29.7,7.21,7.63,86.5,6.7,1.97,0.001,0.036,0.82
Ⅱ类,31.5,7.25,8.24,263.7,18.7,3.16,0.019,0.067,0.72
Ⅲ类,26.6,7.75,6.22,187.6,36.9,4.01,0.061,0.055,1.19
Ⅲ类,33.0,8.33,11.58,373.6,17.4,4.7,0.004,0.054,0.89
Ⅱ类,31.3,7.73,6.52,792.6,3.8,1.38,0.021,0.019,1.49
Ⅲ类,30.8,7.93,8.14,378.1,14.5,4.65,0.031,0.01,0.87
Ⅲ类,31.8,7.98,8.64,274.7,10.1,4.2,0.054,0.036,1.42
Ⅲ类,26.5,7.61,5.39,376.6,8.7,4.86,0.02,0.103,2.4
Ⅱ类,29.3,8.13,8.05,556.6,17.3,1.04,0.009,0.024,1.79
Ⅱ类,31.8,8.05,7.79,633.7,3.9,2.56,0.003,0.039,0.58
Ⅲ类,25.6,7.96,6.99,400.3,115.6,2.34,0.078,0.186,2.17
Ⅰ类,20.3,8.37,8.63,229.2,15.4,1.08,0.022,0.009,0.88
Ⅳ类,31.8,7.21,4.06,535.7,12.6,5.25,0.088,0.044,1.35
Ⅱ类,28.9,7.97,9.14,415.3,14.5,1.66,0.005,0.045,1.27
Ⅱ类,23.3,7.81,8.52,358.3,21.0,1.21,0.005,0.04,2.8
Ⅰ类,21.9,8.35,8.73,405.7,11.0,0.38,0.027,0.008,1.02
Ⅲ类,27.7,7.56,7.03,251.9,74.8,4.4,0.057,0.162,2.13
劣Ⅵ类,28.8,9.1,15.31,185.2,3.4,1.68,0.013,0.025,0.84
Ⅱ类,27.2,7.92,6.53,379.4,23.5,1.95,0.018,0.056,1.79
Ⅰ类,25.5,8.12,12.14,282.0,16.6,0.71,0.002,0.009,0.81
Ⅱ类,28.6,7.6,9.53,287.4,9.7,1.11,0.037,0.036,1.63
Ⅱ类,26.3,8.0,7.51,401.4,26.6,0.72,0.134,0.041,1.61
Ⅰ类,27.3,8.26,7.93,464.7,9.5,0.21,0.007,0.016,1.23
Ⅱ类,22.4,7.71,7.87,93.6,34.5,2.55,0.023,0.064,1.44
Ⅱ类,24.3,7.69,6.54,388.0,11.8,0.94,0.014,0.038,3.09
Ⅰ类,23.6,8.0,8.43,235.3,14.5,0.87,0.011,0.019,1.56
Ⅱ类,25.3,8.14,7.61,285.3,11.7,0.83,0.001,0.046,1.72
Ⅱ类,26.6,8.01,8.49,274.2,22.5,0.58,0.003,0.03,1.29
Ⅱ类,25.2,7.78,7.47,347.5,117.3,2.3,0.11,0.088,1.64
Ⅲ类,28.8,7.9,7.18,419.6,9.7,4.17,0.142,0.12,10.39
Ⅲ类,27.2,7.96,6.89,380.4,29.3,2.21,0.071,0.151,2.15
Ⅲ类,31.2,7.66,7.23,323.2,25.4,2.34,0.019,0.121,1.47
Ⅲ类,33.1,7.52,5.09,1155.0,15.4,4.99,0.043,0.122,1.07
Ⅲ类,31.2,7.74,7.01,402.2,32.1,1.91,0.033,0.125,2.7
Ⅱ类,21.9,8.25,7.23,759.7,21.8,2.29,0.001,0.018,1.37
Ⅰ类,19.5,7.54,8.45,253.2,50.5,1.25,0.017,0.018,0.6
Ⅰ类,19.9,7.95,7.99,194.2,17.7,0.6,0.006,0.012,0.73
Ⅳ类,31.2,7.32,3.36,305.8,21.8,5.72,0.006,0.068,0.73
Ⅲ类,33.5,7.91,6.78,452.5,14.5,1.93,0.006,0.127,1.69
Ⅱ类,28.4,8.35,8.41,416.4,1.4,1.02,0.013,0.024,4.0
Ⅲ类,34.0,7.84,10.1,457.6,12.0,4.7,0.067,0.094,1.76
Ⅲ类,33.0,7.47,6.61,454.2,12.3,1.72,0.021,0.116,2.28
Ⅱ类,31.0,7.8,6.78,382.8,7.6,1.72,0.013,0.034,2.58
Ⅰ类,30.6,8.61,8.02,146.9,84.7,1.27,0.003,0.013,1.03
Ⅱ类,30.1,8.11,7.34,449.1,18.5,1.35,0.034,0.092,2.26
Ⅲ类,32.9,7.75,8.28,473.7,3.9,4.73,0.012,0.148,0.66
Ⅲ类,27.2,8.11,6.75,553.7,93.1,1.52,0.037,0.152,2.11
Ⅰ类,25.1,7.74,7.88,275.0,50.8,0.96,0.002,0.014,1.3
Ⅱ类,28.9,8.74,7.74,248.7,4.6,1.67,0.002,0.012,0.19
Ⅰ类,20.2,8.47,8.56,277.9,49.1,0.86,0.006,0.017,1.5
Ⅰ类,29.6,7.99,8.39,352.2,10.6,1.39,0.004,0.012,0.87
Ⅰ类,23.2,8.19,7.77,359.1,50.5,1.73,0.011,0.003,1.79
Ⅰ类,24.2,8.08,7.8,338.1,21.5,1.32,0.005,0.02,1.26
Ⅱ类,29.8,8.14,6.94,389.7,15.5,1.39,0.006,0.015,0.94
Ⅱ类,27.8,8.2,7.61,426.4,14.8,3.6,0.008,0.03,0.69
Ⅲ类,25.2,7.72,7.44,281.4,137.2,2.56,0.242,0.113,1.97
Ⅱ类,34.9,8.1,7.14,418.4,5.0,3.26,0.206,0.07,0.43
Ⅲ类,32.9,7.84,6.58,566.5,9.4,4.71,0.06,0.135,1.83
Ⅱ类,23.7,8.04,8.01,230.4,168.7,2.66,0.006,0.071,3.17
Ⅱ类,23.4,7.63,7.73,215.6,88.2,2.37,0.005,0.087,3.24
Ⅲ类,26.4,7.5,6.83,297.4,29.9,3.46,0.057,0.109,4.18
Ⅰ类,32.3,8.42,11.7,414.6,9.4,1.79,0.019,0.013,1.13
Ⅱ类,21.1,8.02,8.35,209.6,75.1,1.06,0.004,0.059,1.54
Ⅲ类,33.7,8.25,8.3,603.7,7.0,4.28,0.012,0.093,0.77
Ⅱ类,22.3,7.36,7.69,243.9,136.2,2.53,0.191,0.085,2.45
Ⅲ类,23.6,7.93,7.71,234.2,148.8,3.06,0.005,0.109,2.09
Ⅱ类,23.7,8.28,8.17,400.0,50.7,1.44,0.01,0.04,2.14
Ⅱ类,32.4,7.96,8.76,574.8,23.8,2.27,0.01,0.069,2.1
Ⅰ类,23.2,8.12,7.82,489.2,7.7,0.67,0.012,0.013,0.77
Ⅱ类,23.9,8.14,7.64,322.7,20.8,1.2,0.052,0.088,2.86
Ⅲ类,30.0,7.61,5.26,510.3,3.2,3.74,0.019,0.066,0.43
Ⅲ类,36.0,8.66,23.02,384.7,14.6,4.28,0.008,0.133,0.53
Ⅱ类,31.8,8.02,8.07,374.5,3.6,1.66,0.009,0.023,1.14
Ⅱ类,32.0,7.92,6.86,372.7,21.0,1.09,0.014,0.024,1.29
Ⅱ类,31.5,8.03,7.39,259.6,10.0,2.42,0.012,0.039,0.98
Ⅱ类,30.6,8.4,16.74,390.7,5.7,3.44,0.047,0.05,1.15
Ⅱ类,16.8,8.19,8.4,196.2,67.9,1.63,0.008,0.028,2.98
Ⅲ类,28.5,7.66,7.31,306.4,57.6,2.99,0.106,0.124,2.72
Ⅲ类,28.6,7.74,7.19,309.1,57.3,2.35,0.012,0.115,2.35
Ⅳ类,32.2,7.62,3.72,534.8,63.7,4.94,0.202,0.175,0.66
Ⅲ类,34.0,8.09,10.31,406.4,196.3,5.5,0.005,0.087,0.28
Ⅰ类,16.3,8.44,9.28,364.0,51.5,0.59,0.022,0.01,0.56
Ⅰ类,15.9,8.26,7.84,240.3,15.6,0.23,0.008,0.01,0.41
Ⅱ类,14.2,8.48,6.78,253.2,13.9,0.78,0.013,0.007,0.38
劣Ⅵ类,16.7,8.13,6.85,1038.8,1030.7,7.56,1.199,0.435,3.73
Ⅱ类,24.0,7.75,7.1,295.5,114.2,1.63,0.095,0.086,2.55
Ⅲ类,24.5,7.65,6.35,235.3,224.6,3.27,0.489,0.103,5.69
Ⅱ类,28.2,8.73,8.85,307.4,5.4,2.48,0.009,0.02,0.35
Ⅱ类,23.6,7.43,8.94,427.4,1.2,1.38,0.01,0.041,1.9
Ⅱ类,25.0,7.96,6.33,615.1,5.0,2.17,0.049,0.067,4.73
Ⅱ类,25.3,8.02,6.21,309.5,10.5,0.59,0.007,0.008,0.69
Ⅱ类,25.1,7.83,9.99,311.0,5.3,0.77,0.003,0.045,2.29
