水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅲ类,26.5,8.0,8.23,718.6,107.7,2.22,0.082,0.186,4.12
Ⅳ类,30.0,7.79,4.19,1317.7,103.6,2.81,0.004,0.204,9.72
劣Ⅵ类,30.3,7.51,0.9,1190.0,14.2,4.13,0.374,0.082,0.63
Ⅳ类,29.0,7.5,4.14,748.1,38.8,7.32,0.368,0.248,2.0
Ⅱ类,31.1,8.38,9.28,863.8,5.5,2.66,0.017,0.013,4.45
Ⅱ类,32.3,8.01,6.74,892.9,21.3,3.29,0.011,0.045,2.07
Ⅲ类,32.0,7.73,5.83,637.6,4.3,2.76,0.004,0.064,1.25
Ⅲ类,30.7,7.76,5.09,1643.6,18.5,3.48,0.03,0.149,2.39
Ⅲ类,30.6,7.41,5.33,347.8,7.1,2.55,0.008,0.033,0.75
Ⅲ类,33.2,7.56,5.8,807.4,24.4,4.56,0.429,0.145,3.95
Ⅱ类,32.0,7.98,8.02,570.6,11.5,3.17,0.012,0.037,1.3
Ⅱ类,29.2,8.25,6.85,366.2,3.2,1.78,0.002,0.013,1.21
Ⅰ类,30.7,8.48,7.8,266.2,2.2,1.57,0.005,0.008,0.74
Ⅱ类,30.5,8.48,7.16,257.8,3.6,1.06,0.006,0.008,0.71
Ⅱ类,28.2,7.94,7.25,205.4,5.6,3.01,0.005,0.013,0.48
Ⅴ类,30.2,7.6,2.86,562.2,14.3,8.81,0.08,0.227,1.97
Ⅱ类,32.3,8.32,12.99,423.6,19.3,3.16,0.01,0.023,1.53
Ⅲ类,32.9,7.76,6.42,372.1,40.7,4.16,0.002,0.06,0.88
劣Ⅵ类,29.6,7.45,1.31,1265.1,48.3,4.8,0.083,0.099,0.96
Ⅲ类,27.5,7.96,7.65,1212.5,17.0,4.86,0.083,0.063,1.4
Ⅳ类,30.6,7.9,6.11,961.3,197.2,6.37,0.614,0.271,7.37
Ⅳ类,28.5,7.46,7.35,1097.7,12.3,8.58,0.006,0.131,1.44
Ⅲ类,32.0,7.76,5.08,367.2,7.0,3.7,0.007,0.038,0.52
Ⅲ类,29.8,8.69,8.15,286.6,13.4,5.5,0.024,0.061,1.17
Ⅲ类,28.4,7.15,6.43,182.0,26.5,3.79,0.045,0.154,1.84
Ⅲ类,32.3,7.5,6.15,203.4,52.7,3.54,0.007,0.105,1.51
Ⅲ类,28.3,7.61,5.87,155.7,32.0,3.02,0.051,0.147,1.37
Ⅱ类,27.2,7.22,7.47,119.0,23.9,2.38,0.026,0.073,0.95
Ⅳ类,31.7,7.62,3.14,711.1,22.2,3.37,0.025,0.073,0.44
Ⅳ类,30.8,7.57,4.26,1266.0,17.0,5.03,0.166,0.088,3.55
Ⅲ类,31.2,7.96,6.5,620.2,65.3,3.57,0.285,0.149,2.14
Ⅳ类,32.1,7.33,4.22,642.1,35.0,2.87,0.285,0.094,2.04
Ⅱ类,32.2,8.06,9.46,615.5,5.8,2.84,0.024,0.032,1.09
Ⅴ类,31.8,7.55,2.56,792.3,14.9,3.48,0.352,0.12,4.0
Ⅲ类,31.6,8.25,13.68,985.5,15.1,4.77,0.037,0.04,0.81
Ⅳ类,31.4,7.56,4.24,981.2,84.2,5.6,0.035,0.114,2.18
Ⅳ类,31.2,7.54,4.41,625.5,15.5,3.34,0.138,0.132,2.01
Ⅳ类,30.8,7.52,3.42,1003.0,11.9,3.7,0.553,0.175,4.59
Ⅳ类,28.5,8.32,4.44,280.9,4.1,3.02,0.011,0.02,0.33
Ⅲ类,29.7,7.29,5.66,589.1,12.1,3.36,0.019,0.124,3.21
Ⅲ类,32.3,7.95,6.01,702.7,26.4,2.96,0.069,0.181,1.18
劣Ⅵ类,32.0,7.07,0.99,374.1,54.0,4.35,0.201,0.112,2.4
Ⅳ类,29.2,6.78,3.15,149.2,280.0,5.52,0.038,0.17,2.39
Ⅲ类,31.8,7.74,5.68,364.6,23.9,2.14,0.006,0.058,1.35
劣Ⅵ类,32.4,9.23,13.47,157.8,13.0,4.97,0.003,0.101,0.95
劣Ⅵ类,32.6,9.05,8.98,144.5,11.4,7.08,0.013,0.057,1.28
Ⅴ类,30.4,7.2,2.22,242.0,33.4,4.26,0.092,0.053,0.98
Ⅲ类,31.1,8.02,8.64,183.4,30.8,4.38,0.009,0.128,1.94
Ⅲ类,31.1,7.43,5.45,139.3,7.7,4.63,0.001,0.056,0.84
Ⅳ类,31.8,7.86,8.01,442.3,70.7,6.11,0.015,0.077,0.63
Ⅲ类,30.9,7.43,6.77,377.2,34.3,4.28,0.022,0.051,0.64
劣Ⅵ类,31.5,7.1,0.27,392.6,52.6,5.8,0.142,0.134,1.87
Ⅱ类,28.9,7.75,6.6,297.4,32.7,1.78,0.029,0.079,1.51
Ⅳ类,28.2,7.77,3.88,203.6,18.3,2.03,0.094,0.057,1.66
Ⅲ类,31.7,7.49,5.35,330.4,26.4,3.61,0.126,0.075,0.71
Ⅲ类,31.4,7.96,5.25,378.2,4.1,2.24,0.039,0.031,0.83
Ⅱ类,21.7,7.64,7.88,236.6,24.2,2.1,0.033,0.052,0.93
Ⅱ类,33.2,8.52,17.61,451.6,17.0,2.82,0.022,0.094,1.52
Ⅱ类,33.2,8.75,10.49,185.2,3.7,2.25,0.017,0.023,1.14
Ⅰ类,31.5,8.5,10.14,249.1,1.2,1.27,0.09,0.003,0.91
Ⅰ类,31.2,8.64,9.69,236.8,5.6,1.33,0.044,0.013,0.84
Ⅰ类,32.8,8.48,10.78,211.3,2.3,1.93,0.003,0.018,0.71
Ⅱ类,29.8,7.78,6.41,471.5,6.3,3.78,0.014,0.055,2.23
Ⅰ类,30.8,8.12,8.67,368.0,8.6,1.48,0.024,0.015,1.18
Ⅲ类,30.8,7.97,5.92,586.0,4.0,3.67,0.035,0.137,9.02
Ⅲ类,31.0,7.9,6.3,734.7,10.1,3.11,0.003,0.102,4.6
Ⅱ类,30.7,8.21,7.35,403.0,11.9,1.26,0.027,0.019,0.82
Ⅲ类,22.0,7.56,7.12,322.4,23.3,2.01,0.0001,0.113,3.67
Ⅱ类,25.4,7.84,6.64,460.5,13.6,1.86,0.019,0.044,1.85
Ⅲ类,23.6,7.39,5.94,368.2,9.8,1.93,0.006,0.015,1.96
Ⅲ类,32.7,7.76,8.78,506.5,51.0,4.35,0.056,0.127,2.74
Ⅱ类,31.1,8.31,7.2,309.6,3.0,2.17,0.007,0.008,1.09
Ⅲ类,33.9,7.88,5.51,520.7,12.3,3.57,0.025,0.13,1.09
Ⅱ类,30.4,7.9,6.62,307.6,12.6,2.35,0.014,0.029,1.2
Ⅰ类,16.4,7.79,7.61,343.3,1.3,1.51,0.021,0.008,1.33
Ⅱ类,31.8,7.94,10.87,515.9,28.1,2.76,0.061,0.099,0.85
Ⅱ类,28.8,7.91,8.5,320.0,3.8,2.55,0.028,0.052,1.26
Ⅲ类,30.3,7.75,5.82,379.7,28.0,2.17,0.022,0.047,2.62
Ⅱ类,29.1,7.58,6.24,299.7,33.2,1.68,0.077,0.059,1.64
Ⅳ类,31.2,7.78,3.32,192.9,16.3,5.93,0.081,0.006,0.91
Ⅱ类,30.4,8.3,7.95,356.1,9.2,2.78,0.0002,0.022,1.11
Ⅱ类,31.9,7.84,8.3,341.8,8.5,2.58,0.036,0.041,1.11
Ⅲ类,32.3,7.61,6.85,463.6,13.0,4.02,0.06,0.149,3.06
Ⅴ类,33.7,7.22,2.09,1786.4,38.8,5.5,0.48,0.224,2.21
Ⅱ类,32.2,8.0,7.68,445.5,17.2,2.65,0.013,0.056,0.77
Ⅱ类,31.6,8.05,6.94,392.0,13.8,3.1,0.026,0.042,0.84
劣Ⅵ类,30.8,6.87,0.56,370.2,23.7,3.92,0.437,0.148,2.25
Ⅲ类,30.8,7.93,5.42,373.3,53.9,2.12,0.057,0.058,2.3
Ⅲ类,32.4,6.65,10.7,310.1,22.1,5.38,0.024,0.106,1.53
Ⅲ类,31.4,7.68,5.91,191.7,12.8,2.73,0.02,0.104,1.22
Ⅱ类,33.0,7.85,9.32,453.9,18.6,2.79,0.022,0.033,0.71
Ⅲ类,32.2,7.52,6.3,401.4,18.5,5.28,0.056,0.072,1.97
Ⅴ类,32.3,7.1,2.13,501.9,26.3,3.36,1.125,0.178,2.7
Ⅳ类,27.8,7.76,6.42,302.6,46.7,1.68,0.008,0.06,1.88
Ⅲ类,30.7,8.07,8.36,290.6,46.8,3.26,0.032,0.037,1.4
Ⅴ类,32.0,7.39,2.51,372.1,41.7,3.47,0.184,0.094,2.35
Ⅱ类,30.9,7.65,12.25,497.1,22.3,3.99,0.027,0.042,1.51
Ⅴ类,31.7,7.1,2.57,376.1,23.2,5.0,0.63,0.14,2.06
劣Ⅵ类,31.4,7.03,0.11,331.3,13.4,4.59,0.344,0.026,1.59
Ⅱ类,27.9,7.96,8.22,357.8,27.9,1.53,0.002,0.071,1.63
Ⅱ类,27.9,8.0,8.23,366.0,26.2,1.4,0.01,0.067,2.09
Ⅱ类,26.4,7.7,7.57,352.6,29.3,1.26,0.087,0.05,2.1
Ⅲ类,30.3,7.34,7.84,608.9,25.6,4.31,0.02,0.056,0.78
Ⅴ类,32.6,7.29,2.69,468.8,28.5,2.89,0.184,0.124,3.27
Ⅳ类,29.1,7.45,4.88,413.2,27.7,2.7,0.098,0.077,1.85
Ⅲ类,23.0,8.09,7.96,312.3,48.8,2.1,0.064,0.19,3.12
Ⅱ类,29.9,8.91,8.82,121.8,5.4,3.93,0.025,0.054,0.88
Ⅲ类,30.9,8.27,9.81,144.6,10.9,4.45,0.069,0.05,0.86
Ⅱ类,29.0,7.62,6.49,296.4,35.3,2.22,0.019,0.056,1.57
Ⅳ类,28.9,7.14,4.28,135.5,455.4,3.36,0.348,0.188,2.22
Ⅳ类,32.2,8.45,7.32,185.9,19.6,5.12,0.054,0.061,1.16
Ⅳ类,30.7,7.26,3.19,371.9,22.5,1.98,0.053,0.061,1.98
Ⅱ类,28.8,7.57,6.78,211.2,19.8,3.89,0.159,0.072,1.55
Ⅲ类,27.7,7.45,5.85,177.4,11.8,1.94,0.112,0.082,1.26
Ⅳ类,33.0,8.94,10.6,329.2,6.7,9.02,0.029,0.142,1.43
Ⅳ类,33.5,8.61,25.85,442.8,35.1,6.16,0.062,0.074,0.75
Ⅰ类,29.7,8.8,16.95,149.7,8.2,1.41,0.014,0.02,1.25
Ⅱ类,23.5,8.0,6.79,326.0,10.5,1.94,0.052,0.065,3.6
Ⅱ类,24.5,7.46,8.34,229.3,4.3,1.26,0.04,0.033,1.28
Ⅰ类,21.6,7.6,9.45,221.1,23.7,1.41,0.018,0.018,1.4
Ⅱ类,25.8,7.7,7.38,363.1,16.8,1.69,0.001,0.03,1.85
Ⅱ类,20.2,7.67,9.07,212.7,11.8,0.85,0.02,0.03,1.09
Ⅳ类,32.6,7.42,4.87,349.9,37.4,3.36,0.005,0.11,1.0
Ⅱ类,31.7,7.54,6.32,393.0,24.5,1.26,0.117,0.041,1.27
劣Ⅵ类,31.4,7.33,1.51,438.0,26.8,3.89,0.163,0.132,2.09
Ⅱ类,29.2,8.0,7.29,350.1,28.9,2.22,0.05,0.055,1.42
劣Ⅵ类,31.1,7.12,1.84,475.3,25.5,4.5,0.305,0.173,2.2
Ⅱ类,23.5,7.95,7.88,342.5,19.4,1.18,0.041,0.07,1.13
Ⅲ类,29.9,7.29,5.52,214.0,32.8,1.71,0.053,0.077,1.52
Ⅳ类,28.2,6.3,4.06,132.2,32.5,3.73,0.528,0.129,1.93
Ⅴ类,27.2,6.67,2.69,143.4,19.4,2.64,0.369,0.165,2.63
Ⅳ类,28.5,6.75,3.32,181.4,21.1,3.32,0.238,0.069,1.28
Ⅲ类,30.3,7.6,5.15,256.0,24.8,1.53,0.151,0.086,1.66
Ⅲ类,26.9,6.86,6.6,96.5,13.3,4.62,0.283,0.133,2.81
Ⅱ类,31.0,7.52,7.06,217.4,20.3,2.5,0.071,0.001,1.62
Ⅲ类,26.7,7.59,5.66,329.7,23.1,1.94,0.047,0.027,2.05
Ⅱ类,30.7,7.93,6.38,274.4,7.2,1.85,0.084,0.054,1.23
Ⅳ类,30.1,7.53,4.92,265.5,4.2,1.18,0.013,0.064,1.57
Ⅱ类,28.4,7.16,6.27,256.6,2.9,1.86,0.092,0.076,1.69
Ⅳ类,29.5,6.66,4.69,116.5,13.5,2.52,0.182,0.071,1.24
Ⅳ类,30.5,7.26,5.34,134.6,13.6,0.21,0.05,0.221,1.47
Ⅱ类,30.6,8.16,7.48,185.0,19.2,1.49,0.074,0.06,1.18
Ⅴ类,30.9,7.36,2.39,265.9,21.6,4.09,0.171,0.16,2.13
Ⅱ类,28.6,7.45,7.66,178.0,19.4,1.49,0.049,0.088,1.01
Ⅱ类,28.7,7.95,6.62,351.8,23.1,2.65,0.223,0.092,1.79
Ⅱ类,24.7,7.42,9.08,90.2,37.1,1.28,0.019,0.033,0.67
Ⅱ类,27.4,8.27,9.06,354.7,8.8,0.78,0.019,0.044,1.83
Ⅳ类,31.2,7.65,5.63,218.9,39.7,0.96,0.005,0.061,1.07
Ⅳ类,24.5,7.22,4.74,263.1,23.1,1.65,0.113,0.158,1.32
Ⅱ类,28.0,7.75,6.38,284.8,50.0,1.29,0.015,0.045,1.78
Ⅱ类,29.5,7.74,7.01,382.7,14.0,1.01,0.086,0.067,1.87
Ⅴ类,31.3,7.17,2.65,354.9,12.9,2.29,0.041,0.1,1.53
Ⅲ类,29.0,6.68,5.21,100.1,18.8,2.07,0.346,0.158,1.64
Ⅳ类,29.7,6.67,4.04,117.0,13.2,3.33,0.136,0.078,1.28
Ⅱ类,26.9,7.54,6.25,175.8,36.4,1.2,0.104,0.021,1.03
Ⅱ类,29.7,8.23,7.08,213.8,17.0,0.39,0.009,0.04,1.05
Ⅲ类,29.7,7.89,5.97,268.6,12.2,1.77,0.077,0.041,1.23
Ⅱ类,27.8,7.85,8.49,177.9,16.8,1.32,0.073,0.036,1.2
Ⅲ类,25.3,7.81,9.37,196.7,48.8,0.84,0.075,0.146,0.65
Ⅱ类,27.2,7.25,7.04,153.7,34.3,1.68,0.03,0.077,3.1
Ⅲ类,28.8,7.79,6.56,198.8,43.2,1.09,0.007,0.027,1.23
Ⅱ类,28.2,7.67,8.29,205.3,26.2,1.44,0.016,0.03,1.62
Ⅳ类,30.2,6.96,4.08,158.4,29.3,3.34,0.117,0.102,1.33
Ⅱ类,29.3,7.32,7.14,159.4,23.7,1.5,0.02,0.048,0.78
Ⅱ类,29.4,8.09,8.66,177.5,2.3,1.12,0.011,0.029,1.22
Ⅱ类,28.0,7.65,6.35,215.8,11.8,1.57,0.07,0.073,1.65
Ⅱ类,22.1,7.53,8.31,230.9,3.3,0.55,0.019,0.03,1.38
Ⅱ类,30.2,7.63,6.89,210.9,3.5,1.41,0.019,0.064,1.58
Ⅳ类,31.2,7.42,4.45,369.2,5.4,2.45,0.273,0.055,1.92
Ⅱ类,26.9,7.83,6.64,295.6,3.2,1.14,0.207,0.015,1.98
Ⅱ类,28.6,7.43,6.79,150.0,10.2,1.29,0.007,0.035,0.98
Ⅱ类,28.8,7.74,6.4,432.8,86.8,3.34,0.008,0.064,2.22
Ⅲ类,27.5,7.63,7.19,229.6,377.1,5.73,0.003,0.083,1.94
Ⅲ类,28.7,6.81,5.63,354.6,85.1,4.32,0.001,0.105,3.87
Ⅲ类,27.3,6.93,5.81,89.9,34.3,2.14,0.279,0.109,2.02
Ⅲ类,29.0,7.45,5.61,211.3,61.3,3.15,0.002,0.065,2.15
Ⅳ类,27.9,7.21,4.64,192.8,117.5,2.84,0.006,0.067,3.83
Ⅱ类,27.1,6.36,7.24,62.4,35.8,1.2,0.047,0.04,1.33
Ⅲ类,28.5,6.73,5.55,75.6,22.8,1.14,0.089,0.058,1.31
Ⅳ类,28.6,7.08,3.67,212.8,43.3,3.08,0.584,0.136,3.1
Ⅴ类,27.6,6.82,2.14,225.5,48.9,2.72,0.11,0.079,2.27
Ⅳ类,30.3,6.79,4.42,145.6,41.4,1.48,0.164,0.087,2.14
Ⅱ类,28.1,7.84,6.41,216.6,14.5,1.12,0.023,0.048,1.17
Ⅱ类,29.6,7.15,6.96,97.3,13.1,2.04,0.006,0.022,0.96
Ⅱ类,28.2,7.44,6.49,159.9,9.5,1.74,0.026,0.062,1.05
Ⅴ类,28.0,6.76,2.11,331.3,33.4,9.24,0.542,0.216,3.28
Ⅱ类,27.2,6.94,7.19,3527.5,52.0,3.46,0.061,0.038,1.5
Ⅴ类,28.8,7.2,2.78,671.5,16.9,3.75,1.237,0.193,5.54
劣Ⅵ类,29.1,6.85,1.32,545.3,53.6,3.62,1.868,0.184,3.3
Ⅳ类,28.0,7.31,4.9,405.4,57.4,1.66,0.112,0.132,2.26
Ⅱ类,29.2,7.28,6.78,110.8,20.7,0.98,0.028,0.026,1.53
劣Ⅵ类,28.4,7.36,6.72,516.0,24.4,5.91,2.123,0.183,4.34
Ⅱ类,30.0,7.2,6.39,123.6,25.9,1.83,0.013,0.056,1.79
Ⅱ类,29.4,7.31,7.22,98.3,11.6,1.38,0.019,0.037,1.26
Ⅱ类,29.9,6.99,6.78,103.0,13.6,1.83,0.016,0.042,1.47
Ⅲ类,33.2,6.73,5.7,124.1,34.9,1.42,0.008,0.055,1.38
Ⅲ类,28.4,7.53,5.99,188.1,101.2,2.31,0.004,0.052,2.71
Ⅲ类,28.3,7.5,5.3,183.3,53.0,1.5,0.009,0.057,2.47
Ⅱ类,27.3,6.79,6.14,214.4,99.1,2.12,0.147,0.065,2.21
Ⅳ类,28.4,7.06,4.07,209.0,39.9,3.11,0.07,0.134,1.88
Ⅴ类,29.0,6.67,2.81,196.4,28.2,3.74,0.165,0.154,2.02
Ⅲ类,29.6,7.07,6.11,121.9,15.1,4.34,0.074,0.026,0.99
Ⅴ类,31.4,6.63,2.56,167.0,16.9,4.67,0.182,0.113,1.53
Ⅲ类,29.4,7.42,6.97,131.1,29.5,4.81,0.003,0.026,0.86
Ⅴ类,28.7,6.82,4.97,130.6,79.0,7.9,0.347,0.334,2.89
Ⅴ类,31.7,6.56,2.3,194.7,24.4,5.38,0.586,0.071,3.23
Ⅳ类,30.0,6.86,4.4,185.0,14.5,5.56,0.047,0.125,2.41
Ⅳ类,30.7,6.53,3.57,134.5,30.7,4.05,0.089,0.162,2.35
Ⅳ类,29.8,6.79,4.88,126.6,22.7,3.39,0.122,0.193,2.78
Ⅳ类,29.4,6.17,4.1,214.5,78.3,5.9,0.338,0.289,2.42
Ⅳ类,27.0,7.1,6.55,91.8,209.2,3.9,0.209,0.222,2.17
Ⅱ类,28.0,7.29,6.35,124.1,41.8,1.98,0.043,0.092,2.22
Ⅱ类,27.1,7.5,7.08,253.5,179.2,3.37,0.005,0.077,4.66
Ⅱ类,27.4,7.16,7.46,131.2,43.3,2.52,0.095,0.065,1.58
Ⅲ类,27.7,7.24,5.61,209.6,109.5,2.87,0.016,0.042,4.08
劣Ⅵ类,28.2,6.8,1.82,289.5,21.1,2.85,0.998,0.126,4.55
Ⅱ类,28.0,6.93,6.42,98.7,22.6,1.65,0.045,0.05,1.86
Ⅳ类,28.3,6.81,4.04,125.0,23.2,2.28,0.21,0.1,2.17
Ⅲ类,28.3,6.7,5.66,108.9,12.3,2.02,0.014,0.073,1.82
Ⅳ类,27.9,6.6,4.67,70.0,26.6,3.06,0.12,0.109,1.98
Ⅴ类,28.7,7.23,3.55,623.1,16.9,4.38,1.169,0.355,5.88
Ⅳ类,28.2,7.1,6.42,155.5,115.0,5.26,0.106,0.252,1.87
Ⅱ类,28.6,7.45,7.84,143.5,4.2,1.35,0.021,0.051,1.5
Ⅲ类,30.3,6.98,5.32,138.9,20.3,1.8,0.035,0.058,1.91
Ⅳ类,29.9,6.86,4.56,139.9,11.0,2.3,0.128,0.056,1.74
Ⅳ类,28.5,6.78,4.68,88.6,128.1,2.93,0.145,0.101,3.45
Ⅳ类,29.2,7.16,4.97,123.3,12.3,1.61,0.118,0.046,1.76
Ⅲ类,29.3,6.48,5.03,70.3,23.5,3.47,0.142,0.059,0.88
Ⅱ类,27.9,6.64,6.74,46.4,49.8,2.24,0.056,0.05,1.9
Ⅴ类,30.2,6.49,2.94,200.1,48.0,6.18,0.201,0.121,1.52
Ⅳ类,29.2,6.84,4.97,172.6,16.5,1.71,0.047,0.04,1.22
Ⅳ类,28.8,6.61,4.82,98.2,12.8,2.08,0.036,0.05,1.47
Ⅲ类,28.9,7.01,6.86,108.2,41.6,2.04,0.087,0.134,1.5
Ⅲ类,29.0,6.61,5.63,91.4,36.0,3.47,0.098,0.197,2.22
Ⅲ类,28.7,6.84,6.41,124.8,61.7,2.56,0.067,0.138,1.62
Ⅳ类,30.2,6.72,3.24,239.7,17.0,4.19,0.298,0.168,2.23
Ⅲ类,28.2,7.32,5.2,174.2,6.5,1.27,0.002,0.038,1.23
Ⅱ类,28.1,7.55,7.8,168.4,30.2,1.38,0.002,0.047,1.71
Ⅱ类,26.6,7.89,7.66,209.9,36.2,0.73,0.001,0.052,1.42
Ⅴ类,29.6,6.98,2.46,333.6,8.9,3.58,1.74,0.207,5.0
Ⅳ类,29.1,7.18,4.12,363.4,157.0,2.5,0.753,0.208,4.98
Ⅳ类,29.5,6.74,3.58,139.1,20.9,1.99,0.103,0.081,1.65
Ⅲ类,28.2,7.48,5.39,244.9,76.2,2.64,0.299,0.11,2.92
Ⅲ类,29.5,7.22,6.24,112.3,22.6,1.58,0.01,0.14,1.68
Ⅲ类,29.5,7.06,6.44,118.8,65.1,3.84,0.145,0.147,2.24
Ⅴ类,29.9,7.04,2.86,261.2,18.0,4.1,0.114,0.103,3.07
Ⅳ类,28.0,6.44,4.64,111.5,31.4,2.47,0.146,0.069,1.76
Ⅴ类,29.1,6.71,2.69,138.5,28.0,2.97,0.651,0.13,2.86
Ⅲ类,29.3,6.89,5.69,86.1,10.9,1.52,0.081,0.101,1.36
Ⅱ类,27.0,7.72,7.01,242.9,87.1,2.09,0.07,0.056,2.97
Ⅱ类,27.5,7.5,7.14,224.0,87.7,2.86,0.004,0.064,3.6
Ⅱ类,28.1,7.82,7.38,292.1,14.1,1.0,0.001,0.034,2.51
Ⅲ类,28.6,7.6,6.76,307.0,27.2,1.79,0.107,0.115,4.66
Ⅱ类,29.1,7.75,7.76,340.2,18.0,1.83,0.038,0.043,3.36
Ⅱ类,26.2,7.68,8.89,191.6,53.5,1.43,0.061,0.04,2.03
Ⅰ类,26.9,7.53,8.38,84.1,61.1,1.57,0.042,0.019,1.66
Ⅱ类,24.0,7.36,7.9,90.0,92.6,2.34,0.001,0.082,2.56
Ⅲ类,24.8,7.55,6.71,204.4,107.5,3.99,0.004,0.154,2.24
Ⅱ类,22.9,7.16,9.44,40.1,250.7,1.01,0.007,0.028,1.16
Ⅱ类,27.0,7.52,9.24,198.3,104.5,2.0,0.083,0.073,1.88
Ⅳ类,27.6,6.96,6.85,127.2,58.4,3.63,0.073,0.265,2.36
Ⅴ类,26.1,6.7,7.88,61.2,277.7,5.42,0.194,0.393,1.78
Ⅲ类,28.3,6.9,6.37,132.8,66.2,4.8,0.102,0.16,3.15
Ⅳ类,27.9,6.6,3.94,216.9,54.0,4.55,0.464,0.284,2.65
劣Ⅵ类,26.2,6.4,6.0,85.8,212.0,7.37,0.356,0.556,2.68
Ⅱ类,26.2,6.47,7.86,41.3,20.4,2.27,0.114,0.064,1.22
Ⅱ类,27.4,6.5,7.68,50.3,20.1,1.8,0.176,0.072,1.52
Ⅳ类,27.3,6.16,7.06,54.3,278.2,5.47,0.163,0.281,2.36
Ⅱ类,27.5,6.12,7.23,79.0,102.9,2.53,0.077,0.079,1.17
Ⅲ类,27.8,7.35,7.11,166.4,240.4,4.15,0.247,0.088,1.27
Ⅳ类,28.9,6.59,3.05,572.4,72.1,6.75,1.019,0.288,3.24
Ⅱ类,27.1,7.37,7.89,276.4,98.6,2.6,0.062,0.063,4.27
Ⅱ类,28.2,7.03,7.15,120.7,45.5,1.88,0.041,0.082,1.9
Ⅳ类,27.6,7.06,6.58,169.4,89.3,4.21,0.005,0.254,3.81
Ⅱ类,25.1,8.22,8.93,359.0,26.5,0.79,0.017,0.036,1.95
Ⅱ类,24.7,7.78,6.33,268.7,17.4,1.48,0.101,0.048,1.64
Ⅲ类,24.8,7.09,9.23,153.5,220.3,4.24,0.131,0.102,2.38
Ⅱ类,26.3,7.82,8.06,300.9,23.0,2.06,0.031,0.026,2.37
Ⅰ类,24.5,8.11,7.85,321.8,7.0,0.47,0.03,0.004,2.06
Ⅰ类,24.3,7.79,8.47,343.0,12.8,0.93,0.009,0.018,1.73
Ⅱ类,28.8,7.37,6.42,246.2,23.7,1.35,0.01,0.032,2.41
Ⅳ类,31.8,6.93,4.83,115.5,6.8,3.72,0.06,0.094,1.24
Ⅱ类,31.2,7.91,7.66,15948.7,6.3,2.67,0.181,0.061,1.08
Ⅱ类,32.3,7.37,6.99,99.9,10.1,2.79,0.003,0.058,0.93
Ⅱ类,31.9,7.24,7.37,144.1,27.6,1.8,0.026,0.026,2.8
Ⅱ类,29.4,6.76,7.6,106.9,40.2,2.08,0.01,0.034,2.24
Ⅳ类,31.5,7.48,4.7,255.4,24.1,4.05,0.001,0.069,1.16
Ⅱ类,30.7,6.56,6.15,77.9,7.1,2.06,0.007,0.037,0.69
Ⅱ类,29.5,6.82,6.97,72.1,12.8,2.54,0.009,0.04,0.67
Ⅱ类,30.0,7.38,7.39,133.2,3.9,2.26,0.009,0.033,0.56
Ⅳ类,32.8,7.18,6.28,174.0,23.2,7.19,0.088,0.094,1.52
Ⅱ类,30.4,7.02,6.94,73.8,8.2,1.52,0.002,0.025,1.27
Ⅲ类,31.6,6.75,5.52,165.8,12.5,2.32,0.107,0.054,1.06
Ⅳ类,32.4,6.7,3.21,163.5,23.0,4.71,0.677,0.173,2.54
Ⅱ类,32.4,7.3,7.42,108.4,15.4,2.74,0.004,0.025,0.52
Ⅳ类,31.5,7.3,4.65,172.3,8.0,3.95,0.083,0.112,1.94
Ⅱ类,29.7,7.05,6.49,106.6,17.9,2.33,2e-06,0.035,1.05
Ⅱ类,30.6,7.66,7.23,123.2,18.3,2.62,0.009,0.064,2.96
Ⅱ类,29.7,7.36,8.23,86.3,4.9,1.9,0.003,0.033,0.87
Ⅱ类,30.8,7.41,8.21,226.3,11.4,3.27,0.121,0.089,0.9
Ⅱ类,26.5,8.6,12.62,185.5,25.5,3.93,0.067,0.06,1.33
Ⅲ类,31.9,8.14,7.54,369.5,18.3,4.62,0.009,0.048,0.84
Ⅲ类,26.2,7.88,7.29,388.3,130.4,1.85,0.019,0.108,3.2
Ⅱ类,26.5,7.88,6.9,373.7,129.3,3.13,0.152,0.069,4.77
Ⅰ类,30.9,7.82,7.83,799.7,5.6,1.33,0.022,0.02,1.51
Ⅱ类,30.1,8.09,8.3,925.6,16.7,2.17,0.003,0.033,2.16
Ⅲ类,29.7,7.76,7.09,371.2,14.1,4.67,0.03,0.016,0.87
Ⅱ类,29.3,8.14,7.76,539.9,15.4,0.92,0.051,0.025,1.8
Ⅳ类,33.4,7.44,4.23,516.3,45.2,3.24,0.017,0.08,1.5
Ⅱ类,32.1,7.81,10.17,298.3,14.2,3.85,0.022,0.036,1.19
Ⅱ类,29.8,7.87,6.27,644.9,4.1,2.08,0.007,0.033,0.65
Ⅲ类,24.9,7.99,7.05,404.0,107.4,2.19,0.075,0.178,2.16
Ⅰ类,19.5,8.28,8.54,230.4,14.4,0.96,0.022,0.009,0.88
Ⅲ类,31.5,7.33,9.62,511.5,19.3,5.7,0.054,0.048,1.2
Ⅱ类,28.3,7.78,8.21,415.9,25.5,1.94,0.004,0.047,1.24
