水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅲ类,22.8,7.84,6.6,206.1,347.2,2.79,0.271,0.116,4.93
Ⅱ类,27.1,8.56,7.76,310.0,5.0,2.09,0.01,0.019,0.34
劣Ⅵ类,23.2,4.87,8.85,429.8,1.0,1.51,0.008,0.042,1.96
Ⅱ类,27.3,8.91,12.54,327.1,8.5,2.45,0.076,0.015,2.31
Ⅲ类,23.5,7.88,6.48,614.0,5.3,2.24,0.067,0.189,4.55
Ⅱ类,24.9,7.8,6.79,473.0,3.8,1.06,0.067,0.057,2.97
Ⅲ类,30.4,8.91,9.61,279.2,7.7,4.08,0.02,0.034,1.72
Ⅱ类,26.9,7.82,6.66,466.5,3.6,1.59,0.007,0.046,3.8
Ⅲ类,24.9,8.03,5.81,309.9,9.3,0.53,0.025,0.008,0.65
Ⅱ类,24.6,7.76,9.99,310.4,6.2,0.83,0.004,0.045,1.99
Ⅲ类,25.0,7.67,5.14,746.5,6.7,2.69,0.466,0.199,6.93
Ⅱ类,27.5,7.97,7.7,423.2,464.7,0.45,0.003,0.025,3.85
Ⅱ类,29.2,8.3,7.08,277.7,4.4,1.16,0.015,0.009,2.75
Ⅰ类,29.6,8.0,12.5,354.8,8.5,1.25,0.026,0.018,3.01
Ⅰ类,20.3,8.02,7.92,443.5,2.6,0.7,0.105,0.01,5.31
Ⅱ类,23.1,8.14,8.15,424.2,13.9,0.78,0.006,0.041,5.48
Ⅱ类,18.4,8.19,8.38,370.3,20.6,0.76,0.012,0.022,4.04
Ⅱ类,24.5,7.87,7.36,283.8,22.8,1.16,0.13,0.037,2.48
Ⅰ类,27.5,8.27,10.5,355.1,12.7,1.43,0.009,0.011,3.29
Ⅱ类,24.6,7.69,8.67,455.0,25.8,2.22,0.013,0.039,5.46
Ⅱ类,21.7,7.98,8.04,401.0,12.0,0.68,0.044,0.026,5.03
Ⅱ类,23.5,7.86,6.77,406.2,11.4,1.21,0.009,0.018,4.4
Ⅱ类,28.0,8.53,8.96,141.9,2.6,0.78,0.031,0.026,1.1
Ⅱ类,25.1,7.5,9.4,79.7,105.5,1.94,0.159,0.039,1.35
Ⅱ类,25.1,8.28,7.18,496.1,2.9,0.42,0.016,0.097,2.26
Ⅱ类,23.7,7.96,8.34,175.0,123.2,1.86,0.23,0.088,2.42
Ⅲ类,24.4,7.96,6.12,368.3,10.5,2.61,0.171,0.115,2.42
Ⅱ类,24.4,8.29,7.12,478.7,2.4,1.12,0.048,0.08,2.87
Ⅰ类,23.1,8.04,8.24,320.4,3.0,1.25,0.006,0.01,2.14
Ⅰ类,25.5,8.16,7.69,290.7,14.5,1.07,0.014,0.015,0.86
Ⅰ类,23.5,7.98,8.13,312.7,8.8,0.83,0.017,0.011,1.21
劣Ⅵ类,21.2,7.78,5.45,507.3,135.3,4.44,0.111,0.998,7.61
Ⅳ类,24.3,8.12,7.15,498.0,74.0,4.63,0.06,0.208,3.06
Ⅲ类,23.3,7.16,5.79,557.3,5.3,3.4,0.17,0.09,3.96
Ⅲ类,21.5,7.14,5.35,587.8,10.0,3.08,0.016,0.167,8.28
Ⅳ类,21.8,7.5,3.38,438.7,23.6,2.2,0.352,0.179,6.21
Ⅳ类,22.2,7.49,4.47,386.7,52.4,3.2,0.0005,0.111,4.31
Ⅴ类,22.6,7.58,2.8,427.6,24.8,3.27,0.26,0.201,5.07
Ⅴ类,25.1,7.91,4.96,456.1,99.2,7.61,0.05,0.313,2.52
Ⅴ类,21.7,7.39,2.18,458.5,34.5,2.58,1.159,0.229,6.52
Ⅲ类,19.6,8.09,6.0,572.3,1297.4,1.92,0.142,0.137,3.65
Ⅳ类,22.1,7.58,4.14,396.7,53.3,3.32,0.407,0.112,3.21
Ⅳ类,20.8,7.47,4.95,422.1,17.0,3.76,0.068,0.109,4.92
Ⅴ类,19.8,7.51,5.09,416.4,30.6,5.0,0.67,0.369,6.48
Ⅲ类,22.3,7.96,5.65,520.5,26.1,2.65,0.062,0.135,7.32
Ⅲ类,23.5,7.81,6.1,491.4,58.5,3.45,0.031,0.119,7.28
Ⅲ类,18.5,7.72,5.07,335.0,27.2,2.06,0.098,0.066,3.29
Ⅲ类,21.6,8.23,7.44,385.6,29.9,2.81,0.026,0.112,3.76
Ⅱ类,20.7,7.95,6.79,407.5,46.5,2.18,0.047,0.079,4.96
Ⅱ类,22.6,7.98,7.86,518.7,116.7,1.77,0.002,0.075,6.88
Ⅲ类,23.8,8.29,7.11,574.4,120.4,2.6,0.004,0.156,6.46
Ⅱ类,26.8,8.1,6.54,355.0,1077.2,1.74,0.003,0.039,2.6
Ⅰ类,20.7,8.13,8.91,293.7,861.4,1.22,0.0003,0.008,0.48
Ⅱ类,24.3,8.34,8.07,424.6,111.4,0.99,0.007,0.083,3.46
Ⅰ类,19.9,8.24,8.5,394.6,33.0,1.42,0.001,0.02,0.83
Ⅱ类,20.8,7.54,8.08,85.4,36.1,1.15,0.021,0.024,1.23
Ⅰ类,17.4,8.28,8.72,379.8,21.2,0.04,0.025,0.019,3.87
Ⅱ类,18.6,8.41,8.17,730.0,129.8,1.86,0.106,0.034,0.95
Ⅱ类,23.3,7.49,6.3,369.8,9.1,1.52,0.014,0.011,0.61
Ⅰ类,22.9,7.41,7.89,108.5,91.3,0.66,0.041,0.016,1.39
Ⅳ类,24.7,7.72,5.32,337.8,14.9,3.39,1.463,0.216,5.2
Ⅱ类,25.2,7.72,6.74,321.4,77.0,1.64,0.007,0.017,1.71
Ⅱ类,20.6,7.92,6.78,465.7,12.8,1.24,0.011,0.012,0.47
Ⅱ类,22.4,7.84,6.77,427.9,20.2,0.97,0.032,0.019,0.76
Ⅰ类,22.5,7.69,8.07,239.9,209.6,0.99,0.0003,0.016,1.54
Ⅱ类,23.4,7.79,7.55,120.0,93.7,1.11,0.023,0.027,1.92
Ⅱ类,22.7,7.68,7.68,143.5,137.4,0.99,0.09,0.021,1.1
Ⅱ类,23.1,8.03,6.07,399.8,86.6,2.57,0.006,0.056,2.48
Ⅳ类,23.1,7.57,4.67,415.5,176.3,2.99,0.121,0.043,3.08
Ⅰ类,31.0,8.58,13.33,198.6,2.7,1.44,0.011,0.008,0.42
Ⅱ类,22.3,7.99,7.31,331.5,49.1,0.95,0.003,0.015,1.0
Ⅱ类,23.7,8.0,7.71,211.9,186.0,1.23,0.002,0.032,1.46
Ⅰ类,24.8,8.02,8.01,147.1,294.7,1.01,0.002,0.02,0.85
Ⅱ类,23.6,7.86,6.16,293.6,290.7,3.13,0.005,0.086,1.85
Ⅱ类,22.9,6.78,8.77,70.3,87.8,1.46,0.006,0.037,1.95
Ⅱ类,22.9,6.67,7.67,94.8,120.8,1.25,0.017,0.022,2.25
Ⅱ类,21.6,7.95,8.73,193.7,64.1,1.44,0.045,0.08,1.34
Ⅰ类,20.1,8.21,9.61,291.5,2313.8,1.11,0.009,0.005,0.4
Ⅱ类,19.2,8.35,7.43,439.1,26.1,1.06,0.028,0.004,0.7
Ⅱ类,15.5,7.75,6.26,203.7,74.0,1.55,0.085,0.053,0.57
Ⅱ类,15.9,8.04,6.51,156.7,162.2,1.49,0.109,0.057,0.29
Ⅳ类,28.0,7.34,4.83,327.4,161.6,5.96,0.154,0.198,4.77
Ⅲ类,23.8,7.98,8.59,846.6,107.2,4.07,0.161,0.111,6.82
Ⅱ类,21.8,7.86,6.14,244.5,4.5,1.58,0.002,0.012,0.49
Ⅲ类,27.3,8.0,5.5,942.8,176.5,3.29,0.055,0.108,7.89
Ⅱ类,26.3,8.06,7.25,835.1,729.9,3.88,0.031,0.09,5.07
Ⅱ类,23.7,8.2,7.42,372.6,21.9,1.17,0.013,0.023,1.54
Ⅱ类,29.6,7.9,7.08,878.6,9.7,2.89,0.016,0.023,6.46
Ⅱ类,27.6,8.45,8.32,1464.2,4.6,2.05,0.057,0.017,2.96
Ⅱ类,24.4,8.2,6.63,775.4,75.2,2.54,0.107,0.054,0.99
Ⅲ类,30.1,8.32,6.34,1164.6,287.9,4.48,0.076,0.118,5.78
Ⅳ类,29.8,8.51,7.44,112.7,0.9,6.36,0.116,0.126,3.28
Ⅳ类,27.3,7.68,4.27,356.6,61.5,4.51,0.025,0.054,3.93
Ⅳ类,23.3,8.16,5.81,971.2,3931.7,4.26,0.32,0.246,5.29
Ⅲ类,28.8,7.68,5.14,303.0,9.5,3.0,0.007,0.052,1.16
Ⅱ类,22.7,8.45,7.63,1328.3,163.1,3.92,0.008,0.067,2.36
Ⅱ类,24.1,8.43,8.96,999.2,13.1,2.15,0.024,0.017,1.89
Ⅲ类,21.4,8.33,7.11,783.3,185.8,4.03,0.029,0.171,4.24
Ⅱ类,28.1,7.83,6.6,244.0,3.3,1.9,0.019,0.015,0.92
Ⅱ类,29.1,8.13,7.75,244.5,6.9,2.8,0.011,0.019,0.87
Ⅱ类,30.4,8.71,10.44,217.4,10.6,1.49,0.009,0.015,0.78
Ⅰ类,21.8,8.11,8.52,384.1,15.3,1.52,0.015,0.015,1.01
Ⅱ类,15.8,8.19,8.15,493.2,85.6,2.41,0.148,0.067,1.61
Ⅱ类,16.7,8.1,7.76,544.5,383.5,1.69,0.019,0.083,1.34
Ⅱ类,20.7,8.4,6.99,853.6,574.7,1.94,0.068,0.096,3.58
Ⅱ类,14.2,8.44,9.19,549.2,255.3,0.58,0.061,0.053,2.01
Ⅱ类,19.3,8.32,7.38,691.2,25.7,1.59,0.006,0.03,2.09
Ⅱ类,17.6,8.22,7.36,555.7,286.3,1.71,0.158,0.031,2.26
Ⅱ类,19.2,8.27,7.09,660.0,400.0,2.98,0.255,0.034,3.06
Ⅲ类,18.1,8.21,6.52,602.9,716.0,2.52,0.669,0.071,2.91
Ⅲ类,21.0,8.27,7.45,1189.3,1461.0,3.52,0.009,0.102,6.08
Ⅰ类,16.0,8.5,7.54,500.5,20.1,1.28,0.034,0.011,1.51
Ⅰ类,13.3,7.99,7.71,476.9,13.9,0.5,0.003,0.002,1.41
Ⅳ类,25.1,8.53,6.58,929.0,222.0,3.02,0.001,0.214,3.76
Ⅱ类,18.9,8.31,7.12,385.2,102.5,2.53,0.038,0.055,3.35
Ⅱ类,17.6,8.25,6.69,861.9,41.4,3.04,0.139,0.083,3.95
Ⅱ类,15.3,8.17,7.72,619.1,57.7,3.57,0.14,0.084,3.08
Ⅱ类,12.4,8.26,8.23,494.9,397.8,1.74,0.002,0.057,0.78
Ⅱ类,19.9,8.55,6.9,951.5,143.9,2.13,0.172,0.074,2.95
Ⅰ类,15.7,8.49,8.3,533.4,28.4,0.6,0.002,0.011,0.97
Ⅱ类,15.5,8.36,6.83,533.9,13.3,2.86,0.061,0.036,1.08
Ⅱ类,13.2,8.29,7.04,487.6,54.0,1.33,0.004,0.037,1.21
Ⅱ类,15.6,8.37,7.82,405.9,168.6,2.6,0.002,0.027,0.91
Ⅰ类,10.3,8.17,8.12,466.8,6.2,0.74,0.007,0.004,0.57
Ⅳ类,8.3,8.37,7.37,729.6,126.8,0.64,0.11,0.254,0.01
Ⅱ类,11.1,8.17,6.79,644.0,35.3,0.77,0.004,0.005,0.95
Ⅲ类,22.5,8.25,6.37,783.1,529.0,2.43,0.285,0.11,2.98
Ⅳ类,23.4,8.62,7.56,1630.2,53.8,7.62,0.041,0.036,1.28
Ⅱ类,23.5,8.36,6.97,1565.0,136.1,3.43,0.034,0.065,2.44
Ⅲ类,22.8,8.19,8.32,7914.9,108.6,4.21,0.185,0.036,21.05
Ⅰ类,14.2,8.27,8.97,302.4,10.9,0.25,0.001,0.007,1.21
Ⅱ类,14.0,8.59,7.79,2299.6,20.0,0.58,0.013,0.025,10.34
Ⅰ类,17.9,8.12,7.85,306.6,17.4,0.8,0.006,0.013,0.5
Ⅱ类,28.5,8.3,6.27,960.9,16.5,2.62,0.01,0.011,0.41
Ⅲ类,27.2,8.22,5.83,1096.9,6.6,2.56,0.002,0.009,0.62
Ⅰ类,20.9,8.43,7.6,1180.3,1035.9,0.21,0.003,0.004,0.91
Ⅱ类,24.1,8.16,6.92,443.8,2378.0,0.2,0.006,0.002,0.86
Ⅱ类,20.3,7.95,7.28,352.7,2144.3,1.38,0.003,0.006,0.15
Ⅰ类,20.1,8.07,7.7,1234.9,4100.0,0.05,0.007,0.001,0.46
Ⅱ类,18.6,8.14,7.46,456.2,1835.6,0.7,0.265,0.004,0.99
Ⅱ类,18.9,7.62,6.85,249.9,9.0,0.45,0.004,0.007,0.67
Ⅳ类,21.4,7.87,3.9,1066.4,2.5,1.21,0.053,0.021,0.7
Ⅰ类,18.4,7.91,8.16,242.0,11.5,0.93,0.007,0.012,1.31
Ⅱ类,25.0,8.12,6.46,497.7,48.2,3.13,0.001,0.056,1.67
Ⅲ类,20.9,7.65,5.2,346.6,30.6,1.63,0.015,0.025,1.99
Ⅱ类,23.5,7.19,7.15,64.4,6.0,0.72,0.004,0.005,0.19
Ⅱ类,25.9,8.43,8.64,161.7,12.8,1.83,0.019,0.022,0.8
Ⅰ类,24.4,7.15,8.15,229.7,0.005,0.89,0.005,0.005,0.74
