水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
劣Ⅵ类,17.5,8.12,6.96,1056.3,1086.6,7.78,1.199,0.461,4.15
Ⅱ类,24.0,7.7,7.13,285.1,119.0,1.77,0.108,0.089,2.61
Ⅱ类,23.4,7.66,6.65,225.5,158.4,2.21,0.401,0.093,5.05
Ⅱ类,28.5,8.63,8.36,309.5,4.9,2.13,0.001,0.018,0.33
Ⅱ类,25.7,7.58,8.71,428.0,1.2,1.32,0.009,0.042,1.9
Ⅲ类,24.8,8.06,8.31,610.3,4.7,2.13,0.055,0.17,4.77
Ⅱ类,28.1,7.89,6.84,455.4,3.3,1.3,0.008,0.041,3.68
Ⅱ类,25.4,8.09,6.82,307.5,10.7,0.74,0.017,0.008,0.68
Ⅱ类,25.8,7.91,9.87,310.6,5.3,0.71,0.002,0.045,1.76
Ⅲ类,26.0,7.75,6.52,710.7,6.2,2.62,0.667,0.193,6.78
Ⅱ类,29.2,8.02,8.65,416.5,431.6,0.61,0.002,0.028,3.97
Ⅱ类,30.4,8.38,8.08,275.8,5.8,2.07,0.002,0.006,2.67
Ⅰ类,32.0,8.45,14.3,355.6,12.1,1.35,0.029,0.019,3.17
Ⅰ类,20.8,8.11,8.16,440.7,3.3,0.61,0.104,0.012,5.18
Ⅱ类,24.9,8.34,8.56,436.0,15.6,1.03,0.006,0.046,5.39
Ⅱ类,20.0,8.18,7.74,354.2,7.5,1.3,0.01,0.021,3.87
Ⅱ类,24.6,7.88,7.78,280.4,27.7,1.34,0.142,0.035,2.62
Ⅱ类,25.7,7.73,8.77,451.4,25.5,2.22,0.02,0.042,5.36
Ⅱ类,22.8,8.03,8.01,401.3,13.7,0.76,0.028,0.025,4.87
Ⅱ类,24.4,7.88,6.94,406.0,11.6,1.19,0.014,0.017,4.33
Ⅱ类,27.7,8.49,9.44,144.1,4.3,0.72,0.026,0.025,1.11
Ⅱ类,25.6,7.65,9.33,94.5,116.5,1.95,0.144,0.044,1.27
Ⅱ类,26.6,8.22,6.47,427.0,10.8,1.09,0.006,0.034,1.78
Ⅱ类,24.0,7.99,8.49,181.3,123.9,1.9,0.222,0.094,2.45
Ⅱ类,25.3,8.36,9.39,485.0,1.5,1.0,0.057,0.072,2.67
Ⅰ类,24.3,8.06,8.76,317.6,3.4,1.41,0.005,0.011,2.15
Ⅰ类,25.4,8.21,7.68,287.1,20.5,1.25,0.019,0.018,0.77
Ⅰ类,24.1,8.06,8.39,314.9,5.2,0.75,0.01,0.01,1.11
劣Ⅵ类,23.1,7.93,5.93,558.2,48.4,1.75,0.057,0.416,6.78
Ⅳ类,25.4,8.15,6.97,484.9,92.8,4.63,0.046,0.203,3.15
Ⅱ类,25.6,8.31,11.08,581.0,8.2,2.13,0.021,0.063,3.79
Ⅳ类,25.7,7.11,4.88,541.9,6.6,3.63,0.286,0.1,3.66
Ⅲ类,22.6,7.17,6.92,594.9,8.6,3.23,0.018,0.176,8.17
Ⅴ类,22.1,7.4,2.72,449.2,22.9,2.28,1.223,0.226,6.78
Ⅴ类,25.7,8.05,4.96,469.8,80.2,7.52,0.073,0.307,2.58
Ⅴ类,23.7,7.52,2.78,457.3,44.1,2.39,1.005,0.193,6.29
Ⅲ类,22.8,8.22,6.35,562.2,50.3,2.77,0.184,0.138,3.96
Ⅳ类,23.9,7.69,4.31,410.5,62.3,3.43,0.54,0.115,3.26
Ⅱ类,26.8,8.2,12.37,409.5,10.5,3.77,0.048,0.082,4.77
Ⅲ类,26.5,8.5,8.81,439.0,22.8,3.65,0.65,0.186,7.0
Ⅲ类,23.6,8.0,5.94,519.4,27.4,1.79,0.066,0.155,7.87
Ⅲ类,23.9,7.8,6.27,482.6,92.2,4.3,0.036,0.166,7.64
Ⅲ类,22.6,7.75,5.24,351.4,22.0,2.23,0.07,0.07,4.04
Ⅱ类,21.4,7.93,6.86,403.8,51.9,1.97,0.051,0.079,5.11
Ⅱ类,24.7,8.04,7.94,518.8,154.0,1.96,0.002,0.074,6.94
Ⅲ类,25.0,8.19,7.15,516.3,127.9,2.7,0.004,0.144,6.69
Ⅱ类,38.2,7.84,6.05,324.1,2010.1,1.54,0.002,0.037,2.03
Ⅱ类,25.0,8.37,8.0,426.1,186.3,1.2,0.001,0.081,4.01
Ⅰ类,20.9,8.23,8.64,396.6,60.8,1.46,0.007,0.02,1.0
Ⅱ类,18.2,8.27,8.1,385.4,15.2,0.12,0.027,0.021,4.04
Ⅱ类,19.7,8.43,8.13,763.9,105.8,1.25,0.088,0.03,0.88
Ⅱ类,22.9,8.14,7.56,747.2,26.9,1.96,0.044,0.021,1.19
Ⅱ类,30.0,7.51,6.37,369.9,9.1,1.12,0.014,0.011,0.58
Ⅰ类,25.2,7.43,7.81,105.6,198.5,0.71,0.033,0.016,1.15
Ⅳ类,25.2,7.77,5.55,329.4,22.9,3.33,1.118,0.173,4.51
Ⅱ类,26.5,7.72,6.79,323.5,88.4,1.76,0.008,0.017,1.76
Ⅱ类,21.4,7.94,6.8,468.0,22.5,1.33,0.011,0.012,0.48
Ⅱ类,23.5,7.84,6.81,437.0,20.3,1.2,0.028,0.019,0.73
Ⅰ类,22.9,7.72,8.13,233.5,252.4,0.97,0.002,0.016,1.52
Ⅱ类,22.8,7.79,7.82,120.0,142.9,1.3,0.027,0.029,2.14
Ⅱ类,25.6,8.03,6.1,403.9,131.4,2.6,0.011,0.053,2.47
Ⅲ类,24.9,7.68,5.53,422.4,89.3,3.2,0.01,0.05,3.01
Ⅱ类,24.8,8.27,9.15,346.5,32.7,1.28,0.02,0.048,3.54
Ⅰ类,33.4,8.62,13.63,199.8,2.9,1.27,0.004,0.008,0.39
Ⅱ类,22.5,7.96,7.3,317.7,135.5,1.0,0.002,0.017,0.96
Ⅱ类,23.4,7.92,7.89,194.5,375.1,1.95,0.003,0.035,1.59
Ⅱ类,24.6,8.02,8.14,142.8,364.7,0.5,0.002,0.022,0.88
Ⅱ类,22.7,8.31,7.84,260.4,1453.0,1.57,0.012,0.03,1.27
Ⅱ类,23.9,7.78,6.06,329.7,183.0,3.35,0.008,0.086,2.11
Ⅱ类,23.4,6.63,6.47,94.0,149.2,1.33,0.012,0.022,2.43
Ⅱ类,22.7,7.97,8.63,192.0,104.3,1.95,0.001,0.082,1.35
Ⅰ类,20.0,8.34,7.61,444.0,26.9,1.1,0.028,0.004,0.66
Ⅱ类,16.2,7.82,6.5,195.8,101.0,1.6,0.075,0.047,0.58
Ⅱ类,16.1,7.99,6.36,153.5,159.2,1.48,0.099,0.055,0.26
Ⅲ类,27.9,7.83,8.93,1076.4,15.9,3.84,0.287,0.126,7.04
Ⅰ类,27.1,8.77,10.87,230.4,4.2,1.41,0.0001,0.015,0.51
Ⅲ类,29.6,8.09,7.68,954.8,230.4,3.47,0.128,0.126,8.01
Ⅱ类,32.7,8.4,11.23,877.7,8.1,2.76,0.021,0.023,6.44
Ⅰ类,32.4,8.58,12.67,1463.0,4.6,1.98,0.017,0.016,2.5
Ⅱ类,30.3,8.8,14.13,785.9,50.6,2.67,0.045,0.056,0.96
Ⅲ类,30.8,8.2,6.52,1090.0,226.2,4.25,0.026,0.114,4.97
Ⅳ类,29.8,8.21,5.96,1630.5,1307.0,6.34,0.197,0.137,3.16
Ⅳ类,27.3,7.58,3.44,353.1,84.9,4.77,0.043,0.063,3.98
劣Ⅵ类,26.6,8.24,5.93,989.6,3285.3,5.37,0.172,0.444,6.51
Ⅱ类,30.5,8.6,19.19,299.2,8.8,3.08,0.001,0.067,1.27
Ⅲ类,24.8,8.38,6.9,1110.3,421.4,4.46,0.052,0.094,3.49
Ⅱ类,25.0,8.59,10.56,997.3,18.8,2.35,0.025,0.017,1.77
Ⅳ类,24.2,8.36,7.32,756.5,199.5,4.64,0.028,0.229,4.08
Ⅱ类,29.4,7.95,7.3,242.1,2.8,2.16,0.015,0.023,1.02
Ⅱ类,31.1,7.93,7.29,249.2,5.4,2.71,0.024,0.02,1.06
Ⅱ类,33.0,8.69,11.04,221.1,9.4,1.62,0.018,0.015,0.78
Ⅰ类,22.8,8.12,8.55,389.6,13.9,1.49,0.017,0.013,1.04
Ⅱ类,16.5,8.18,8.21,503.8,114.5,2.3,0.208,0.037,1.48
Ⅱ类,18.2,8.07,7.17,541.8,368.5,2.0,0.007,0.09,1.45
Ⅲ类,21.7,8.38,7.34,883.4,652.4,2.58,0.08,0.185,4.37
Ⅱ类,16.8,8.46,8.86,536.7,278.2,0.67,0.114,0.06,2.05
Ⅱ类,18.9,8.29,7.22,704.8,21.6,1.44,0.001,0.027,1.65
Ⅱ类,18.6,8.23,7.36,578.3,608.7,1.39,0.073,0.022,1.87
Ⅱ类,19.6,8.25,7.12,618.2,175.7,2.13,0.132,0.046,2.48
Ⅰ类,18.4,8.51,7.59,523.7,17.7,1.21,0.011,0.005,1.37
Ⅰ类,13.2,8.0,7.67,476.0,15.0,0.44,0.002,0.001,1.4
Ⅰ类,25.0,8.33,8.03,1190.3,4.4,0.37,0.004,0.003,2.44
Ⅱ类,19.2,8.29,7.15,856.5,40.6,3.14,0.181,0.083,3.89
Ⅱ类,18.9,8.46,7.61,602.3,49.3,3.28,0.088,0.078,3.31
Ⅱ类,21.3,8.57,7.09,882.8,80.8,2.47,0.079,0.072,3.44
Ⅰ类,17.8,8.51,7.67,529.7,14.6,0.58,0.007,0.008,0.99
Ⅱ类,18.8,8.49,7.23,529.6,14.9,2.95,0.082,0.037,1.14
Ⅱ类,14.9,8.34,7.76,482.7,72.3,1.5,0.004,0.058,1.36
Ⅱ类,16.4,8.36,7.54,408.8,146.0,2.11,0.01,0.013,0.96
Ⅰ类,10.2,8.21,7.99,467.4,6.4,0.67,0.009,0.003,0.59
Ⅲ类,17.1,8.36,6.17,731.0,134.9,0.39,0.039,0.195,0.15
Ⅱ类,13.5,8.17,6.44,657.7,53.9,1.02,0.009,0.019,0.87
Ⅲ类,24.3,8.57,8.6,1430.6,32.3,5.58,0.047,0.03,1.71
Ⅱ类,26.1,8.38,6.73,627.8,136.7,2.22,0.081,0.08,3.2
Ⅱ类,25.7,8.44,7.71,1676.0,251.5,3.27,0.048,0.03,1.32
Ⅲ类,24.6,8.49,9.72,7586.8,27.7,4.56,0.202,0.044,19.78
Ⅰ类,20.2,8.46,8.93,305.5,14.2,0.93,0.008,0.014,0.8
Ⅱ类,27.7,8.43,7.64,1078.7,6.1,2.51,0.006,0.009,0.61
Ⅰ类,20.9,7.96,7.57,361.5,2042.6,1.46,0.008,0.005,0.31
Ⅰ类,20.0,8.58,8.12,451.6,61.4,0.35,0.01,0.004,0.61
Ⅱ类,20.1,8.15,7.31,531.8,2065.3,1.08,0.295,0.005,1.13
Ⅱ类,19.6,7.71,7.06,249.4,8.3,0.35,0.009,0.007,0.68
Ⅳ类,23.3,7.87,4.52,831.4,1099.4,1.17,0.05,0.023,0.72
Ⅰ类,18.5,8.01,8.25,239.4,10.9,0.91,0.002,0.012,1.25
Ⅲ类,23.3,7.93,5.38,430.0,10.9,1.32,0.007,0.015,1.75
Ⅰ类,23.4,7.47,8.19,62.7,8.5,0.78,0.004,0.005,0.18
Ⅱ类,25.5,8.69,8.88,3787.8,14.4,3.51,0.004,0.013,0.54
Ⅱ类,24.8,7.73,7.33,79.4,13.7,1.0,0.001,0.008,0.37
Ⅱ类,27.8,8.52,9.03,156.0,11.0,2.11,0.021,0.024,0.75
Ⅰ类,24.2,7.12,9.23,227.5,0.006,0.62,0.003,0.005,0.75
