水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
Ⅱ类,19.7,8.18,7.64,353.6,8.0,1.18,0.012,0.022,3.92
Ⅱ类,24.6,7.87,7.31,281.4,26.2,1.22,0.129,0.036,2.48
Ⅰ类,28.4,8.35,11.18,350.6,12.4,1.41,0.003,0.01,3.29
Ⅱ类,25.9,7.76,8.8,454.9,25.8,2.18,0.018,0.041,5.38
Ⅰ类,25.8,8.62,11.4,299.4,9.3,1.85,0.0005,0.016,3.79
Ⅱ类,23.0,8.02,7.87,401.0,13.6,0.6,0.023,0.025,4.69
Ⅱ类,24.4,7.88,6.94,406.0,11.6,1.19,0.014,0.017,4.33
Ⅱ类,28.7,8.79,10.55,141.4,3.1,0.83,0.033,0.026,1.09
Ⅱ类,25.6,7.6,9.36,86.7,112.7,1.91,0.157,0.041,1.3
Ⅱ类,24.3,7.98,8.41,172.4,117.6,1.82,0.175,0.08,2.24
Ⅱ类,25.8,8.41,9.55,483.8,1.7,1.03,0.05,0.073,2.7
Ⅰ类,24.3,8.07,8.64,318.9,3.8,1.64,0.004,0.011,2.09
Ⅰ类,25.6,8.23,7.73,289.2,19.0,1.21,0.018,0.017,0.8
Ⅰ类,23.8,7.99,8.1,316.0,5.5,0.7,0.012,0.01,1.15
劣Ⅵ类,22.5,8.0,5.92,563.9,36.5,2.13,0.067,0.41,6.69
Ⅳ类,25.1,8.16,6.94,488.1,84.6,4.9,0.036,0.202,3.14
Ⅳ类,24.2,7.69,4.12,338.3,140.1,3.87,0.019,0.139,5.23
Ⅲ类,25.3,7.16,5.16,546.0,6.6,3.42,0.264,0.096,3.58
Ⅳ类,22.1,7.1,5.51,582.2,9.9,4.44,0.238,0.243,7.62
Ⅳ类,21.8,7.45,3.53,442.5,25.0,2.36,0.69,0.224,6.62
Ⅳ类,26.2,8.07,4.79,470.2,77.3,7.7,0.063,0.265,2.63
Ⅴ类,23.6,7.5,2.92,453.9,45.8,2.63,1.04,0.192,6.38
Ⅴ类,22.4,7.77,2.85,481.1,93.2,7.06,1.629,0.322,4.92
Ⅴ类,24.1,7.51,2.78,329.5,111.8,4.56,0.48,0.194,3.52
Ⅱ类,26.9,7.97,7.99,424.8,9.4,3.52,0.025,0.077,5.15
Ⅲ类,25.4,7.98,5.05,446.6,20.0,3.88,0.599,0.177,6.82
Ⅲ类,24.0,7.99,5.65,518.0,23.4,2.65,0.06,0.15,7.99
Ⅲ类,24.4,7.83,6.43,485.3,93.3,3.7,0.037,0.153,7.2
Ⅲ类,23.0,7.81,5.57,346.8,20.3,2.31,0.054,0.07,3.98
Ⅱ类,22.1,7.94,6.86,401.6,52.7,2.21,0.08,0.079,5.07
Ⅱ类,24.5,8.02,7.77,521.9,156.0,1.77,0.001,0.075,6.93
Ⅲ类,26.0,8.17,6.75,538.0,127.4,2.62,0.004,0.151,6.7
Ⅲ类,37.9,7.89,5.79,339.5,1918.5,1.51,0.007,0.036,2.28
Ⅱ类,26.7,8.39,7.71,428.1,162.7,1.23,0.009,0.083,3.81
Ⅰ类,20.5,8.26,8.61,397.7,46.1,1.49,0.001,0.02,0.85
Ⅱ类,18.2,8.28,8.54,378.7,19.0,0.3,0.037,0.023,3.98
Ⅱ类,20.2,8.41,8.05,755.2,101.0,1.13,0.097,0.03,0.73
Ⅱ类,23.1,8.19,7.68,743.7,28.8,1.96,0.05,0.023,1.3
Ⅱ类,32.4,7.55,6.08,372.2,9.0,1.52,0.01,0.011,0.56
Ⅱ类,27.4,7.5,7.4,100.9,165.7,0.69,0.039,0.018,1.18
Ⅳ类,27.4,7.77,5.05,329.6,18.7,3.46,1.03,0.181,4.65
Ⅱ类,26.2,7.68,6.63,325.5,91.3,1.71,0.002,0.018,1.75
Ⅱ类,21.6,7.91,6.88,467.5,12.4,1.2,0.022,0.013,0.48
Ⅱ类,25.2,7.97,7.33,403.6,25.7,1.32,0.048,0.025,0.91
Ⅰ类,23.9,7.67,7.95,232.1,266.9,1.1,4e-05,0.016,1.49
Ⅱ类,23.2,7.79,7.83,120.7,135.4,1.21,0.031,0.029,2.13
Ⅲ类,26.7,8.06,5.79,403.8,135.0,2.34,0.011,0.056,2.7
Ⅲ类,26.2,7.7,5.27,419.5,90.5,3.13,0.007,0.058,2.86
Ⅱ类,24.8,8.27,9.16,355.1,41.6,1.2,0.051,0.046,3.45
Ⅰ类,32.3,8.66,13.5,197.1,3.0,1.4,0.01,0.008,0.49
Ⅱ类,22.9,7.96,7.22,320.4,124.1,1.0,0.002,0.017,1.01
Ⅱ类,24.0,7.95,7.8,199.8,305.9,1.49,0.002,0.035,1.5
Ⅰ类,25.6,8.03,7.94,144.7,335.9,0.75,0.002,0.02,0.82
Ⅱ类,25.8,8.26,7.69,294.5,1187.1,1.55,0.007,0.028,1.24
Ⅲ类,25.6,7.68,5.87,332.5,335.2,0.23,0.002,0.134,2.21
Ⅱ类,24.8,6.62,7.69,93.7,145.5,1.26,0.018,0.023,2.41
Ⅱ类,24.3,7.98,8.18,192.7,82.7,1.91,0.01,0.085,1.38
Ⅰ类,22.5,8.06,11.98,300.8,1173.3,1.37,0.007,0.006,0.26
Ⅰ类,19.9,8.22,9.9,287.3,3037.4,1.04,0.003,0.003,0.37
Ⅰ类,19.9,8.36,7.66,442.8,27.2,1.01,0.028,0.004,0.7
Ⅱ类,17.9,7.84,6.39,194.3,145.0,1.7,0.14,0.063,0.64
Ⅱ类,17.3,8.03,6.44,156.9,181.8,1.72,0.142,0.062,0.24
Ⅲ类,25.8,7.78,7.77,1029.8,14.2,4.07,0.222,0.122,6.89
Ⅰ类,28.6,8.87,10.03,221.7,5.4,1.68,0.004,0.014,0.43
Ⅲ类,30.4,8.24,9.4,951.2,163.0,3.83,0.05,0.111,7.88
Ⅱ类,31.7,8.08,6.53,855.5,2235.1,3.04,0.04,0.09,5.63
Ⅱ类,28.7,8.36,7.97,355.7,23.2,1.28,0.003,0.024,1.08
Ⅱ类,31.5,8.29,9.82,855.5,8.0,2.68,0.018,0.022,6.15
Ⅰ类,31.8,8.49,8.23,1470.2,4.1,1.99,0.041,0.018,3.19
Ⅱ类,30.6,8.87,11.12,766.2,80.6,2.74,0.016,0.048,0.57
Ⅲ类,31.1,8.28,7.03,1131.3,259.7,4.63,0.024,0.118,5.08
Ⅳ类,29.5,8.23,6.24,1632.5,1327.2,6.28,0.184,0.13,3.32
Ⅳ类,27.9,7.66,4.23,353.8,74.8,5.2,0.032,0.067,4.03
Ⅱ类,26.8,8.68,7.31,746.6,184.7,2.76,0.017,0.095,5.34
劣Ⅵ类,27.2,8.16,5.24,940.5,3435.6,5.02,1.514,0.424,6.26
Ⅱ类,26.9,8.31,8.81,1039.8,100.4,2.23,0.009,0.052,2.73
Ⅲ类,25.5,8.41,7.2,1218.2,342.5,4.9,0.009,0.092,3.18
Ⅱ类,25.0,8.63,11.15,994.0,14.5,2.38,0.032,0.015,1.75
Ⅳ类,25.9,8.41,6.72,729.2,216.8,4.75,0.014,0.215,3.92
Ⅱ类,29.9,8.38,10.24,244.5,4.9,2.13,0.016,0.02,0.92
Ⅱ类,32.5,8.72,10.9,218.7,10.1,1.58,0.01,0.016,0.75
Ⅰ类,22.2,8.15,8.48,382.6,12.7,1.47,0.015,0.014,0.99
Ⅱ类,16.4,8.18,8.24,505.0,995.7,3.3,0.458,0.072,1.94
Ⅱ类,18.5,8.07,7.13,534.6,234.9,1.79,0.023,0.098,1.57
Ⅲ类,22.1,8.37,7.22,834.4,512.1,2.37,0.085,0.192,4.48
Ⅱ类,18.8,8.43,8.71,535.6,229.2,0.59,0.099,0.051,2.02
Ⅱ类,19.6,8.37,8.07,703.8,23.9,1.35,0.005,0.029,1.89
Ⅱ类,18.9,8.2,7.07,594.7,737.2,1.48,0.089,0.024,1.9
Ⅱ类,20.1,8.27,7.1,628.0,161.7,2.27,0.115,0.029,2.34
Ⅱ类,17.8,8.4,7.32,523.1,611.0,1.15,0.011,0.006,1.32
Ⅰ类,15.8,8.53,8.6,623.5,10.1,0.25,0.023,0.008,1.22
Ⅰ类,13.2,8.03,7.77,472.1,18.5,0.42,0.002,0.002,1.48
Ⅳ类,29.8,8.57,7.05,913.8,375.7,2.81,0.012,0.249,3.75
Ⅱ类,21.2,8.31,6.56,824.8,46.4,3.17,0.178,0.087,3.86
Ⅲ类,21.0,8.41,6.73,586.1,75.6,4.86,0.158,0.117,3.16
Ⅱ类,12.7,8.28,8.07,482.4,245.6,1.94,0.001,0.025,0.82
Ⅱ类,20.6,8.58,7.22,718.3,70.1,1.94,0.063,0.051,2.59
Ⅱ类,18.2,8.51,7.47,526.2,14.1,0.74,0.004,0.008,0.87
Ⅱ类,18.5,8.5,6.95,531.8,13.7,2.9,0.061,0.036,1.19
Ⅱ类,17.9,8.39,7.31,486.0,69.3,1.41,0.004,0.051,1.35
Ⅱ类,16.3,8.35,7.54,407.4,143.0,2.04,0.006,0.011,0.94
Ⅰ类,10.2,8.16,8.08,467.5,6.4,0.74,0.008,0.004,0.64
Ⅲ类,19.0,8.38,5.82,732.6,99.4,0.5,0.04,0.196,0.15
Ⅲ类,16.5,8.12,5.71,665.9,20.8,0.75,0.007,0.01,0.94
Ⅳ类,24.4,8.6,8.83,1460.8,33.5,6.34,0.039,0.037,1.49
Ⅱ类,27.0,8.38,6.13,614.5,36.5,1.91,0.014,0.066,3.09
Ⅱ类,26.4,8.28,6.38,1605.3,973.0,3.2,0.032,0.058,3.61
Ⅲ类,25.6,8.51,8.94,8391.6,34.7,5.24,0.22,0.044,22.39
Ⅰ类,21.2,8.51,8.78,303.7,13.5,0.93,0.008,0.014,0.8
Ⅱ类,30.9,8.65,8.36,1062.1,9.3,2.43,0.007,0.01,0.6
Ⅰ类,21.0,7.96,7.79,357.2,2176.4,1.42,0.007,0.006,0.28
Ⅰ类,22.2,8.62,7.79,451.1,48.7,0.21,0.003,0.003,0.63
Ⅱ类,22.6,8.05,6.9,512.1,1650.3,1.06,0.371,0.01,1.45
Ⅱ类,19.5,7.72,7.17,249.4,7.4,0.38,0.002,0.007,0.62
Ⅳ类,21.9,7.85,4.15,1086.1,9.1,1.25,0.051,0.023,0.72
Ⅰ类,18.7,8.07,8.31,239.3,10.7,0.88,0.001,0.013,1.4
Ⅲ类,23.9,8.03,5.47,392.8,11.3,1.23,0.008,0.017,1.6
Ⅰ类,25.8,7.71,8.15,66.1,23.1,0.86,0.005,0.005,0.18
Ⅱ类,26.6,8.65,7.37,3797.6,10.2,3.61,0.008,0.015,0.57
Ⅱ类,24.8,7.73,7.33,79.4,13.7,1.0,0.001,0.008,0.37
Ⅱ类,29.5,8.86,9.47,165.2,13.2,2.06,0.025,0.028,0.81
Ⅰ类,24.5,7.1,9.26,229.0,0.02,0.96,0.001,0.005,0.81
